EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,ShortMidRangeFGM,ShortMidRangeAssists,Travels,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,DefFTReboundPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,SecondChanceTurnovers,LongMidRangePctBlocked,PtsUnassisted3s,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,DefensiveGoaltends,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101114-201572-2207-2222-2743,1610612751,"Deron Williams, Brook Lopez, Joe Johnson, Gerald Wallace, Kris Humphries","Williams, Lopez, Johnson, Wallace, Humphries",101114-201572-2207-2222-2743,BKN,443.0,3,7.0,6.0,10,12,2.0,5.0,1.0,22,2.0,4.0,,,,,,2.0,4.0,1.0,,1.0,,4.0,8.0,2.0,6.0,20.0,14.0,,,,3.0,1.0,2.0,1.0,6.0,4.0,4.0,,1.0,2.0,2.0,4.0,1.0,10.0,,2.0,,,6.0,6.0,2.0,8.0,,,,,,,4.0,8.0,,4.0,,,,,,,17.0,6.0,2.0,,,0.5,0.5,0.5,,0.5,0.7,,0.8333333333333334,0.7142857142857143,0.75,0.75,0.2,0.25,0.5,,,0.6666666666666666,0.5,,,0.6,0.5,0.5,,,0.6666666666666666,,1.0,,,71.51241534988714,,20.6,19.75,20.5,16.5,0.4,0.5,1.0,0.5,,0.4,0.5,0.5,0.1,0.1,,,,,,,0.6,0.46563,,0.39588333333333336,0.2857142857142857,0.3333333333333333,0.15,0.3,10.0,26.8,0.2,,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,1610612751,2013,2012-13,True
101114-201572-2207-2501-2586,1610612751,"Deron Williams, Brook Lopez, Joe Johnson, Reggie Evans, Keith Bogans","Williams, Lopez, Johnson, Evans, Bogans",101114-201572-2207-2501-2586,BKN,276.0,1,5.0,-2.0,9,9,6.0,9.0,1.0,18,2.0,3.0,1.0,1.0,2.0,3.0,,2.0,4.0,,,1.0,,4.0,7.0,1.0,1.0,9.0,11.0,1.0,1.0,,2.0,3.0,5.0,,6.0,4.0,4.0,2.0,1.0,,2.0,2.0,1.0,4.0,,1.0,,2.0,,2.0,1.0,3.0,,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,7.0,6.0,6.0,1.0,,0.5,0.6666666666666666,0.5714285714285714,1.0,0.6,0.5,1.0,0.5,0.5,1.0,0.5,0.125,,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.25,1.0,,,,,,1.0,,93.91304347826087,,14.555555555555555,16.11111111111111,14.444444444444445,14.222222222222221,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5,0.5,,0.125,1.0,1.0,,,0.5,0.6666666666666666,0.5,0.52090625,0.5448,0.5516083333333334,,,0.2222222222222222,0.6666666666666666,10.614285714285714,24.8,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-201572-2207-2501-711,1610612751,"Deron Williams, Brook Lopez, Joe Johnson, Reggie Evans, Jerry Stackhouse","Williams, Lopez, Johnson, Evans, Stackhouse",101114-201572-2207-2501-711,BKN,26.0,1,,2.0,1,1,,,,2,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,4.0,22.0,4.0,22.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.7907,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-202705-2207,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson","Blatche, Watson, Lopez, Brooks, Johnson",101154-201228-201572-202705-2207,BKN,178.0,1,3.0,-6.0,5,6,2.0,3.0,,11,1.0,1.0,,,,,1.0,,1.0,,,2.0,,2.0,3.0,2.0,,4.0,10.0,,,,,,1.0,,,4.0,,,1.0,,2.0,2.0,1.0,4.0,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,4.0,,2.0,,,1.0,1.0,0.6666666666666666,,,0.4,,,0.4,,,0.4,,,,,0.5,,,,0.5,,,,,,1.0,,,,88.98876404494382,,17.8,14.833333333333334,17.8,14.666666666666666,0.2,1.0,1.0,1.0,0.2,0.2,,,,0.4,,,,,,,0.6,0.4769125,,0.3657,0.2,0.3333333333333333,,,8.1,34.25,0.4,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-202705-2222,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Gerald Wallace","Blatche, Watson, Lopez, Brooks, Wallace",101154-201228-201572-202705-2222,BKN,107.0,1,2.0,-4.0,4,4,3.0,3.0,,8,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,4.0,8.0,,,,,1.0,2.0,2.0,4.0,,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,,2.0,2.0,,1.0,,,,,,,4.0,4.0,3.0,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,107.66355140186916,,17.75,9.0,17.75,9.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,0.33515,,0.33515,0.3333333333333333,0.3333333333333333,,1.0,13.1,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-2207-2222,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, Joe Johnson, Gerald Wallace","Blatche, Watson, Lopez, Johnson, Wallace",101154-201228-201572-2207-2222,BKN,443.0,4,7.0,-4.0,15,15,7.0,12.0,2.0,30,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,,,2.0,1.0,6.0,11.0,2.0,1.0,13.0,17.0,1.0,1.0,1.0,2.0,2.0,5.0,,4.0,4.0,8.0,,1.0,1.0,2.0,2.0,1.0,4.0,,1.0,,1.0,3.0,5.0,1.0,6.0,,3.0,5.0,6.0,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,11.0,4.0,7.0,1.0,,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.4,0.46153846153846156,0.5,0.2857142857142857,0.4642857142857143,0.5,0.2857142857142857,0.15384615384615385,0.09090909090909091,0.2,,,0.5,0.2,1.0,,0.5714285714285714,0.16666666666666666,,,,0.5,,0.5,1.0,,97.51693002257336,,16.333333333333332,13.2,15.333333333333334,13.066666666666666,0.38461538461538464,0.8,1.0,0.25,0.07692307692307693,0.38461538461538464,0.4,0.4,,0.15384615384615385,0.5,1.0,,0.5,0.14285714285714285,1.0,0.5384615384615384,0.4327666666666667,0.43095,0.4085833333333333,0.07142857142857142,0.08333333333333333,0.15384615384615385,0.3076923076923077,10.172727272727274,33.15,0.4666666666666667,,,,2.0,,,2.0,,,,,,,,,,,,,,,,0.2857142857142857,,,,,3.0,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,0.5,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-2207-711,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, Joe Johnson, Jerry Stackhouse","Blatche, Watson, Lopez, Johnson, Stackhouse",101154-201228-201572-2207-711,BKN,81.0,1,1.0,1.0,3,2,,,,5,,1.0,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,0.3333333333333333,,,,,,1.0,,,,88.88888888888889,,11.333333333333334,23.5,11.333333333333334,12.0,1.0,,,,,,,,,,,,,,,,1.0,0.4793,,,0.5,0.5,,,2.4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-202705-2207-2743,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Joe Johnson, Kris Humphries","Blatche, Watson, Brooks, Johnson, Humphries",101154-201228-202705-2207-2743,BKN,442.0,3,7.0,-5.0,11,13,,,2.0,24,3.0,4.0,,1.0,,,2.0,1.0,2.0,,,4.0,,5.0,8.0,4.0,1.0,14.0,19.0,1.0,2.0,,2.0,,,,,8.0,2.0,,4.0,1.0,4.0,5.0,2.0,11.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,1.0,2.0,2.0,,,4.0,1.0,1.0,1.0,,,,,,,12.0,,,,,0.8,0.8,0.625,0.5,,0.5416666666666666,0.5,,0.5833333333333334,0.5,,0.3333333333333333,0.125,,0.5,,0.25,0.3333333333333333,,0.3333333333333333,0.2,0.3333333333333333,,1.0,0.3333333333333333,,,0.3333333333333333,,,78.19004524886878,,20.0,17.076923076923077,19.09090909090909,14.384615384615385,0.3333333333333333,0.75,0.75,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,,0.3333333333333333,0.5,,,,,,0.6666666666666666,0.5182916666666667,0.4913,,0.08333333333333333,0.125,0.14285714285714285,,7.7875,25.225,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,0.25,,0.25,,0.25,0.25,1.0,,,,0.25,2.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,0.5,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-2207-2222-2743,1610612751,"Andray Blatche, C.J. Watson, Joe Johnson, Gerald Wallace, Kris Humphries","Blatche, Watson, Johnson, Wallace, Humphries",101154-201228-2207-2222-2743,BKN,439.0,2,7.0,-2.0,12,11,,,,23,,2.0,,,,,1.0,3.0,4.0,,,2.0,,4.0,7.0,2.0,,11.0,13.0,,,,,,,,,4.0,4.0,,2.0,,2.0,3.0,,7.0,,,,,4.0,4.0,,4.0,,3.0,2.0,3.0,,,2.0,,,,,,,,,,11.0,,,,,0.5,0.5,0.5714285714285714,,,0.6111111111111112,,,0.6111111111111112,,,0.2222222222222222,,,,,0.6666666666666666,,,,0.5714285714285714,,,,,,0.6666666666666666,0.6666666666666666,,,75.44419134396355,,20.833333333333332,17.181818181818183,20.833333333333332,16.454545454545453,0.2222222222222222,,,,0.1111111111111111,0.4444444444444444,0.75,0.75,,0.2222222222222222,,,,,,,0.4444444444444444,0.45315000000000005,,,,,,,12.071428571428571,25.25,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,,0.5,0.5,1.0,,,,0.5,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-2207-2586-2743,1610612751,"Andray Blatche, C.J. Watson, Joe Johnson, Keith Bogans, Kris Humphries","Blatche, Watson, Johnson, Bogans, Humphries",101154-201228-2207-2586-2743,BKN,163.0,1,3.0,-1.0,5,4,,,,9,2.0,2.0,,,,,,,,,,2.0,,2.0,2.0,2.0,,4.0,5.0,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,4.0,,,,,0.5,0.5,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,79.50920245398773,,20.0,15.75,20.0,14.5,0.5,1.0,1.0,0.5,,,,,,0.5,,,,,,,1.0,0.5041375,,,,,,,2.05,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-2207-2743-711,1610612751,"Andray Blatche, C.J. Watson, Joe Johnson, Kris Humphries, Jerry Stackhouse","Blatche, Watson, Johnson, Humphries, Stackhouse",101154-201228-2207-2743-711,BKN,198.0,2,3.0,2.0,5,6,,,1.0,11,1.0,3.0,,1.0,,,1.0,1.0,2.0,,,,,3.0,6.0,,,6.0,4.0,,1.0,,,,,,,2.0,4.0,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,6.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,,1.0,,1.0,,1.0,80.0,1.0,20.0,16.333333333333332,19.8,16.333333333333332,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,,,1.0,,,,,,0.5,0.49951666666666666,0.6812,,,,,,7.216666666666666,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-2222-2586-711,1610612751,"Andray Blatche, C.J. Watson, Gerald Wallace, Keith Bogans, Jerry Stackhouse","Blatche, Watson, Wallace, Bogans, Stackhouse",101154-201228-2222-2586-711,BKN,63.0,1,1.0,-3.0,2,2,,,,4,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,5.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,91.42857142857143,,18.5,13.0,18.5,13.0,0.5,1.0,1.0,,,,,,,0.5,,,,,,,1.0,0.525175,,,,,,,1.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-2501-2586-711,1610612751,"Andray Blatche, C.J. Watson, Reggie Evans, Keith Bogans, Jerry Stackhouse","Blatche, Watson, Evans, Bogans, Stackhouse",101154-201228-2501-2586-711,BKN,273.0,2,5.0,3.0,7,8,,,,15,1.0,2.0,,,,,,3.0,4.0,,,,,4.0,6.0,,1.0,9.0,6.0,,,,,,,,,4.0,4.0,,,,2.0,2.0,1.0,4.0,,,,,3.0,3.0,,3.0,,,1.0,3.0,,,3.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,9.0,,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6428571428571429,,,,,,,,0.75,,,,0.75,,,,,1.0,,0.6666666666666666,,,79.12087912087912,1.0,18.714285714285715,17.75,18.714285714285715,16.5,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.75,0.75,,,,,,,,,0.3333333333333333,0.42756666666666665,,,0.14285714285714285,0.14285714285714285,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-2586-2743-711,1610612751,"Andray Blatche, C.J. Watson, Keith Bogans, Kris Humphries, Jerry Stackhouse","Blatche, Watson, Bogans, Humphries, Stackhouse",101154-201228-2586-2743-711,BKN,308.0,2,5.0,8.0,10,9,,5.0,1.0,19,4.0,5.0,1.0,1.0,,,1.0,2.0,3.0,,,,,7.0,9.0,,,14.0,6.0,1.0,1.0,,2.0,,,,,6.0,8.0,2.0,,,3.0,3.0,2.0,6.0,,,1.0,2.0,4.0,6.0,1.0,7.0,1.0,1.0,1.0,3.0,,,3.0,2.0,,,1.0,2.0,1.0,,2.0,2.0,12.0,,,,,0.42857142857142855,0.5,0.7777777777777778,1.0,,0.7777777777777778,1.0,,0.7,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,88.83116883116882,1.0,14.5,18.11111111111111,14.4,18.11111111111111,0.5555555555555556,0.8,0.8,0.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,,,0.5555555555555556,0.46392222222222224,0.2657,,,,0.14285714285714285,,8.399999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
201228-201572-202705-2207-2743,1610612751,"C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson, Kris Humphries","Watson, Lopez, Brooks, Johnson, Humphries",201228-201572-202705-2207-2743,BKN,262.0,1,4.0,-4.0,8,7,,,,15,1.0,2.0,,,,,1.0,1.0,4.0,,,,,3.0,7.0,,,6.0,10.0,,,,,,,,,4.0,2.0,,,1.0,2.0,2.0,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,6.0,,,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,,,0.42857142857142855,,,,0.14285714285714285,0.5,,,,,1.0,,0.5,,,,,,,,1.0,,82.44274809160306,,21.875,12.428571428571429,21.875,12.285714285714286,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,0.5714285714285714,0.25,0.25,,,,,,,,,0.2857142857142857,0.4522285714285714,,,,,,,11.771428571428572,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
201228-201572-2207-2222-2501,1610612751,"C.J. Watson, Brook Lopez, Joe Johnson, Gerald Wallace, Reggie Evans","Watson, Lopez, Johnson, Wallace, Evans",201228-201572-2207-2222-2501,BKN,339.0,3,6.0,3.0,8,8,,,1.0,16,1.0,2.0,1.0,1.0,,,,3.0,4.0,,,2.0,,4.0,6.0,2.0,1.0,12.0,9.0,1.0,1.0,,2.0,,,,,2.0,6.0,2.0,2.0,,1.0,2.0,,5.0,,1.0,,,3.0,3.0,1.0,4.0,,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,10.0,,,,,0.25,0.3333333333333333,0.6666666666666666,1.0,,0.6875,1.0,,0.6666666666666666,1.0,,0.25,,,,,0.75,0.5,,,0.75,0.3333333333333333,1.0,,,,1.0,1.0,,,67.9646017699115,,20.375,22.0,20.25,19.625,0.25,0.5,0.5,,,0.5,0.75,0.75,,0.25,1.0,1.0,,,,,0.5,0.45051875,0.5717,,0.1111111111111111,0.14285714285714285,0.16666666666666666,,11.966666666666667,25.4,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
201228-201572-2501-2586-711,1610612751,"C.J. Watson, Brook Lopez, Reggie Evans, Keith Bogans, Jerry Stackhouse","Watson, Lopez, Evans, Bogans, Stackhouse",201228-201572-2501-2586-711,BKN,106.0,1,2.0,,3,3,,,,6,1.0,2.0,,,,,,,,,,1.0,,1.0,2.0,1.0,,2.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,1.0,,,,1.0,,,,,,,1.0,,,81.50943396226415,,20.0,15.333333333333334,20.0,15.333333333333334,0.6666666666666666,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,1.0,0.5147833333333333,,,,,,,2.1,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
201228-202705-203116-203141-2743,1610612751,"C.J. Watson, MarShon Brooks, Tyshawn Taylor, Mirza Teletovic, Kris Humphries","Watson, Brooks, Taylor, Teletovic, Humphries",201228-202705-203116-203141-2743,BKN,57.0,1,1.0,2.0,2,2,2.0,,,4,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,1.0,,,,1.0,,,,,1.0,,,,,101.05263157894737,1.0,11.5,17.0,11.5,17.0,,,,,,0.5,1.0,1.0,,0.5,,,,,,,0.5,0.389325,,0.389325,,,,1.0,18.1,27.7,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
