EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,AtRimFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BlockingFouls,Fouls,BlockedLongMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShootingFouls,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,BadPassSteals,Offensive Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Loose Ball Fouls,OffLongMidRangeReboundPct,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceFtPoints,PtsPutbacks,Technical Free Throw Trips,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,team_id,year,season,team_vs
101135-1627854-203473-203613-203937,1610612759,"David Lee, Bryn Forbes, Dewayne Dedmon, Jonathon Simmons, Kyle Anderson","Lee, Forbes, Dedmon, Simmons, Anderson",101135-1627854-203473-203613-203937,SAS,98.0,1,2.0,3.0,2.0,1.0,,,3.0,,,,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,44.08163265306123,,16.5,65.0,16.5,49.0,,0.5,0.5,,,,0.3495,,,13.25,,1.0,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,4.0,2.0,2.0,,4.0,,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-201980-201988,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills","Lee, Ginobili, Aldridge, Green, Mills",101135-1938-200746-201980-201988,SAS,245.0,3,4.0,7.0,7.0,8.0,6.0,2.0,15.0,4.0,2.0,3.0,1.0,1.0,6.0,6.0,2.0,5.0,2.0,4.0,4.0,3.0,7.0,,,,,2.0,2.0,2.0,1.0,6.0,,0.6666666666666666,1.0,0.6666666666666666,0.75,,0.5,,88.16326530612245,0.5,13.714285714285714,18.625,12.857142857142858,17.375,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.375,0.7777777777777778,0.5212055555555556,0.515975,0.49456875,6.733333333333333,0.8571428571428571,1.0,,,3.0,3.0,4.0,3.0,2.0,13.0,3.0,3.0,2.0,11.0,6.0,,3.0,,,,,,,1.0,2.0,1.0,8.0,11.0,0.6666666666666666,0.6,0.6111111111111112,0.5625,0.65,0.6111111111111112,0.3333333333333333,,,1.0,1.0,,0.3333333333333333,,0.375,0.1,0.14285714285714285,0.8461538461538461,25.7,2.0,2.0,1.0,2.0,1.0,5.0,,2.0,,0.25,0.25,0.5,0.5,0.5,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,,,1.0,0.8333333333333334,0.8333333333333334,0.5,0.5,,,0.3333333333333333,1.0,1.0,0.38461538461538464,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-201980-202695,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard","Lee, Ginobili, Aldridge, Green, Leonard",101135-1938-200746-201980-202695,SAS,65.0,1,1.0,,2.0,2.0,,,4.0,1.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,88.61538461538463,1.0,15.0,17.5,15.0,17.5,1.0,,,,,1.0,0.6464,,,0.9,,,,,,,1.0,,,2.0,,,,,2.0,,,,,,1.0,1.0,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-201988-202695,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard","Lee, Ginobili, Aldridge, Mills, Leonard",101135-1938-200746-201988-202695,SAS,909.0,5,15.0,-5.0,27.0,28.0,5.0,5.0,55.0,12.0,2.0,3.0,4.0,1.0,17.0,33.0,3.0,5.0,5.0,6.0,8.0,6.0,14.0,3.0,2.0,5.0,1.0,1.0,,2.0,,5.0,0.6,0.5,0.5555555555555556,0.5,0.375,0.75,0.5,0.42857142857142855,87.12871287128712,,14.555555555555555,18.428571428571427,13.296296296296296,17.214285714285715,0.42857142857142855,0.14285714285714285,0.03571428571428571,0.5,0.42857142857142855,0.8214285714285714,0.5649375,0.5250333333333334,0.5280428571428571,4.052941176470589,0.18518518518518517,1.0,3.0,1.0,8.0,1.0,8.0,11.0,,28.0,1.0,2.0,,5.0,6.0,,8.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,,,26.0,5.0,0.47058823529411764,0.2,0.5,0.35714285714285715,0.5,0.35714285714285715,0.39285714285714285,0.23529411764705882,0.25,1.0,1.0,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,0.17857142857142858,24.88181818181818,7.0,10.0,5.0,8.0,4.0,19.0,,7.0,,0.625,0.625,0.5833333333333334,0.7777777777777778,0.5714285714285714,3.0,6.0,4.0,1.0,4.0,1.0,9.0,4.0,3.0,3.0,2.0,,1.0,0.75,0.36363636363636365,0.5,0.36363636363636365,0.5,0.6666666666666666,0.5,0.5,0.75,1.0,0.5,,0.6666666666666666,,,,1.0,2.0,1.0,2.0,1.0,,0.25,0.25,0.14285714285714285,0.25,,,,,,0.07142857142857142,,,,,,,,,1.0,,,,,0.4,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-201988-203613,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Jonathon Simmons","Lee, Ginobili, Aldridge, Mills, Simmons",101135-1938-200746-201988-203613,SAS,663.0,7,11.0,-5.0,20.0,25.0,5.0,2.0,45.0,5.0,,1.0,5.0,3.0,13.0,25.0,1.0,2.0,2.0,3.0,7.0,2.0,9.0,2.0,2.0,2.0,,,,,,5.0,1.0,0.6,0.2857142857142857,0.75,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,97.73755656108597,,17.1,12.84,16.25,12.52,0.2777777777777778,0.2777777777777778,0.16666666666666666,,0.3333333333333333,0.5555555555555556,0.5014694444444445,0.4683,0.5042166666666666,7.553846153846154,0.25,1.0,2.0,,3.0,1.0,6.0,5.0,5.0,20.0,2.0,1.0,4.0,11.0,6.0,,3.0,1.0,4.0,2.0,,,,9.0,7.0,3.0,18.0,11.0,0.46153846153846156,1.0,0.4166666666666667,1.1666666666666667,0.47619047619047616,1.1,0.2777777777777778,0.07692307692307693,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.16666666666666666,,0.3333333333333333,0.15,0.2,0.55,24.54,3.0,6.0,3.0,4.0,1.0,9.0,,3.0,,0.5,0.5,0.6,0.6,0.3333333333333333,2.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,1.0,0.2,1.0,0.2,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,,,1.0,2.0,,2.0,,,0.5,0.5,,,,1.0,,,,0.1,,,,,,1.0,1.0,,1.0,,,1.0,1.0,0.5,,1.0,,2.0,1.0,0.4,0.5,0.5,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,0.2,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-201988-203937,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kyle Anderson","Lee, Ginobili, Aldridge, Mills, Anderson",101135-1938-200746-201988-203937,SAS,116.0,2,2.0,-3.0,3.0,4.0,2.0,,7.0,,,,1.0,1.0,2.0,5.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,86.89655172413794,,18.333333333333332,15.25,18.333333333333332,15.25,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.37588333333333335,,0.3056,11.35,0.6666666666666666,,,,1.0,,1.0,1.0,,2.0,1.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,2.0,2.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,0.3333333333333333,,,,,1.0,24.9,,,,,,,,2.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-202695-2225,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker","Lee, Ginobili, Aldridge, Leonard, Parker",101135-1938-200746-202695-2225,SAS,354.0,1,6.0,3.0,12.0,12.0,5.0,3.0,24.0,5.0,1.0,1.0,2.0,,7.0,12.0,1.0,2.0,1.0,5.0,6.0,2.0,8.0,,,,,2.0,1.0,2.0,2.0,5.0,,0.8333333333333334,0.3333333333333333,0.8571428571428571,0.25,0.5,1.0,0.5,97.62711864406779,1.0,16.5,13.0,13.666666666666666,12.916666666666666,0.35714285714285715,0.14285714285714285,,0.3333333333333333,0.2,0.8571428571428571,0.5890392857142857,0.651125,0.53503,3.557142857142857,0.4166666666666667,,1.0,1.0,6.0,2.0,4.0,7.0,1.0,15.0,1.0,3.0,,5.0,4.0,,6.0,,,,,,,2.0,1.0,1.0,12.0,5.0,0.5714285714285714,0.5,0.5,0.5,0.5357142857142857,0.5,0.5,,,,,0.07142857142857142,0.42857142857142855,0.2,0.4,0.07142857142857142,0.14285714285714285,0.3333333333333333,25.385714285714283,4.0,4.0,2.0,4.0,2.0,10.0,1.0,2.0,,0.5,0.5,0.8,0.8,0.5,2.0,,1.0,,2.0,1.0,6.0,1.0,2.0,1.0,1.0,,,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,1.0,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,,0.5,0.5,0.5,0.2,0.2,,1.0,0.6666666666666666,0.5,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-203613-2225,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Jonathon Simmons, Tony Parker","Lee, Ginobili, Aldridge, Simmons, Parker",101135-1938-200746-203613-2225,SAS,66.0,1,1.0,5.0,2.0,1.0,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,10.5,45.0,4.5,28.0,0.5,,,,,1.0,0.615025,0.54885,,0.9,,,,,1.0,,1.0,1.0,,5.0,,,,,2.0,,1.0,,1.0,,,,,,,,2.0,,1.0,,1.25,,1.25,,0.5,,,,,,0.5,,,,,,24.9,1.0,,,1.0,,3.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.5,1.5,,,,,1.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-200746-203937-2225,1610612759,"David Lee, Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Tony Parker","Lee, Ginobili, Aldridge, Anderson, Parker",101135-1938-200746-203937-2225,SAS,223.0,2,4.0,-1.0,5.0,6.0,,1.0,11.0,,,,4.0,1.0,5.0,8.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,0.5,0.3333333333333333,,,,71.03139013452915,,22.2,18.666666666666668,20.4,16.0,,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,0.42392500000000005,,,10.879999999999999,,,,,1.0,,3.0,1.0,1.0,7.0,,,,,,,1.0,,,,,,,2.0,1.0,1.0,7.0,,0.6,,0.5,,0.5833333333333334,,0.16666666666666666,,,,,,0.16666666666666666,,,0.16666666666666666,0.2,,26.3,,6.0,3.0,3.0,,6.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201980-201988-202695,1610612759,"David Lee, Manu Ginobili, Danny Green, Patty Mills, Kawhi Leonard","Lee, Ginobili, Green, Mills, Leonard",101135-1938-201980-201988-202695,SAS,169.0,2,3.0,-12.0,7.0,8.0,1.0,,15.0,,,,1.0,2.0,3.0,12.0,,,,1.0,2.0,,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,127.81065088757396,,12.0,10.625,12.0,10.625,,0.25,0.5,,,0.25,0.41735,,,15.700000000000001,0.14285714285714285,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,0.25,,,,,,0.25,,,,,,24.7,,,,,,,,3.0,,,,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201980-201988-203613,1610612759,"David Lee, Manu Ginobili, Danny Green, Patty Mills, Jonathon Simmons","Lee, Ginobili, Green, Mills, Simmons",101135-1938-201980-201988-203613,SAS,52.0,1,1.0,-1.0,2.0,1.0,,,3.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,83.07692307692308,,11.5,29.0,11.5,29.0,,,0.5,,,0.5,0.493775,,,16.4,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,2.0,,1.0,,0.5,,0.5,,0.5,,,1.0,1.0,,0.5,,,,,,24.8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201980-202695-203613,1610612759,"David Lee, Manu Ginobili, Danny Green, Kawhi Leonard, Jonathon Simmons","Lee, Ginobili, Green, Leonard, Simmons",101135-1938-201980-202695-203613,SAS,409.0,3,7.0,,11.0,10.0,1.0,2.0,21.0,1.0,,,,1.0,2.0,13.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,3.0,,,,,,1.0,0.3333333333333333,,1.0,0.4,0.4,,,,73.93643031784842,,21.272727272727273,17.5,18.818181818181817,15.9,0.1111111111111111,,0.1111111111111111,,,0.8888888888888888,0.5093777777777777,0.4899,0.4593,9.1,0.09090909090909091,,,,7.0,1.0,,7.0,1.0,13.0,,1.0,,3.0,,,7.0,1.0,2.0,,,2.0,,4.0,4.0,1.0,7.0,3.0,,,0.6666666666666666,1.5,0.5909090909090909,0.75,0.7777777777777778,0.5,1.0,,,,0.7777777777777778,,1.0,0.1,0.3333333333333333,0.23076923076923078,25.571428571428573,,,,2.0,,6.0,,1.0,,,,,,,,1.0,4.0,1.0,4.0,1.0,6.0,4.0,2.0,2.0,2.0,,,0.5,0.5714285714285714,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5,1.0,0.5714285714285714,,,2.0,2.0,2.0,2.0,6.0,,2.0,1.0,1.0,1.5,1.5,,,,,1.0,1.0,0.5,0.46153846153846156,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,6.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201988-202695-202722,1610612759,"David Lee, Manu Ginobili, Patty Mills, Kawhi Leonard, Davis Bertans","Lee, Ginobili, Mills, Leonard, Bertans",101135-1938-201988-202695-202722,SAS,83.0,1,1.0,4.0,3.0,2.0,3.0,,5.0,,,,1.0,,1.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,3.0,,1.0,,0.6666666666666666,,,,,86.74698795180723,,14.333333333333334,20.0,14.333333333333334,16.5,,1.0,,,,,0.3853,,0.3853,13.0,1.0,,,,,,,,4.0,4.0,,,4.0,4.0,,,,,,,,,,2.0,4.0,1.0,4.0,4.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201988-202695-203613,1610612759,"David Lee, Manu Ginobili, Patty Mills, Kawhi Leonard, Jonathon Simmons","Lee, Ginobili, Mills, Leonard, Simmons",101135-1938-201988-202695-203613,SAS,38.0,1,1.0,-4.0,2.0,2.0,,,4.0,,,,,,,4.0,,,,,,,,1.0,,2.0,,,,,,,0.5,,,,,,,,151.57894736842107,,7.0,12.0,7.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201988-202695-2200,1610612759,"David Lee, Manu Ginobili, Patty Mills, Kawhi Leonard, Pau Gasol","Lee, Ginobili, Mills, Leonard, Gasol",101135-1938-201988-202695-2200,SAS,1236.0,4,21.0,-16.0,34.0,37.0,4.0,4.0,71.0,10.0,2.0,1.0,10.0,2.0,22.0,56.0,3.0,1.0,4.0,8.0,11.0,5.0,16.0,5.0,2.0,7.0,1.0,4.0,1.0,4.0,2.0,4.0,0.7142857142857143,0.7272727272727273,0.4444444444444444,0.6111111111111112,0.35714285714285715,0.4,1.0,0.5,82.71844660194174,0.5,18.676470588235293,16.243243243243242,17.5,15.27027027027027,0.30303030303030304,0.30303030303030304,0.06060606060606061,0.4,0.5,0.6363636363636364,0.49915967741935485,0.4698625,0.540675,5.931818181818182,0.11764705882352941,2.0,3.0,,8.0,1.0,13.0,11.0,2.0,40.0,1.0,1.0,2.0,7.0,18.0,2.0,6.0,2.0,1.0,1.0,,2.0,3.0,6.0,2.0,,35.0,7.0,0.5909090909090909,1.0,0.5757575757575758,1.25,0.5882352941176471,1.1666666666666667,0.3333333333333333,0.09090909090909091,0.1,1.0,1.0,0.09090909090909091,0.24242424242424243,,0.5,,,0.175,29.463636363636365,6.0,8.0,4.0,8.0,3.0,20.0,,8.0,,0.3076923076923077,0.3076923076923077,0.6,0.6666666666666666,0.5,4.0,21.0,2.0,1.0,4.0,1.0,12.0,2.0,4.0,2.0,3.0,,1.0,1.0,0.36363636363636365,1.0,0.4444444444444444,0.42857142857142855,0.5,0.25,0.25,1.0,1.0,0.3333333333333333,,1.0,,1.0,1.0,2.0,5.0,1.0,,1.0,0.5,0.5,0.5,0.2,0.25,,,0.2,,,0.125,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,1.0,1.0,0.5,0.08333333333333333,,,5.0,1.0,0.5,0.5555555555555556,0.2,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,2.0,,,,3.0,0.1,0.2,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201988-202722-203613,1610612759,"David Lee, Manu Ginobili, Patty Mills, Davis Bertans, Jonathon Simmons","Lee, Ginobili, Mills, Bertans, Simmons",101135-1938-201988-202722-203613,SAS,87.0,1,1.0,-4.0,3.0,3.0,3.0,,6.0,1.0,,1.0,,,1.0,6.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,,,3.0,1.0,1.0,,1.0,,,1.0,,99.3103448275862,,12.0,17.0,12.0,17.0,1.0,,,,1.0,1.0,0.7426,,0.7426,0.7,1.0,,,,,,1.0,,,2.0,1.0,,,2.0,2.0,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,3.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2017,2016-17,True
101135-1938-201988-203473-203613,1610612759,"David Lee, Manu Ginobili, Patty Mills, Dewayne Dedmon, Jonathon Simmons","Lee, Ginobili, Mills, Dedmon, Simmons",101135-1938-201988-203473-203613,SAS,57.0,1,1.0,2.0,2.0,2.0,,,4.0,1.0,,,,,1.0,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,,101.05263157894737,,8.5,20.0,8.5,19.0,1.0,,,,,1.0,0.6291,,,1.4,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2017,2016-17,True
