EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,Travels,Charge Fouls Drawn,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,ShortMidRangeAssists,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,HeaveMakes,HeaveAttempts,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,PtsUnassisted3s,3SecondViolations,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1626159-1627884-201961-203482-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Wayne Ellington, Kelly Olynyk, Dwyane Wade","Winslow, Jones Jr., Ellington, Olynyk, Wade",1626159-1627884-201961-203482-2548,MIA,536.0,1,9.0,-5.0,20.0,19.0,4.0,5.0,39.0,20.0,,,,3.0,6.0,,4.0,104.77611940298507,14.0,13.473684210526315,13.7,12.789473684210526,0.2,2.0,3.0,7.0,1.0,1.0,2.0,4.0,3.0,,,4.0,9.0,7.0,4.0,15.0,,1.0,1.0,,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,,3.0,3.0,2.0,5.0,4.0,2.0,2.0,,,5.0,,8.0,3.0,,,,,14.0,4.0,1.0,0.5,0.5,0.4444444444444444,1.0,0.34375,1.0,0.375,0.6666666666666666,0.4375,,0.6,,0.16666666666666666,0.6,0.18181818181818182,,,1.0,,,,0.4375,0.42857142857142855,0.5,0.6666666666666666,0.125,0.25,0.1875,,1.0,1.0,,0.875,0.54550625,0.6424,0.15789473684210525,0.25,0.26666666666666666,2.9444444444444446,24.25714285714286,,,1.0,4.0,,,,,,1.0,,1.0,,0.14285714285714285,0.14285714285714285,0.5,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,0.25,0.1111111111111111,0.14285714285714285,,0.2,0.25,,,0.5,0.5,,1.0,,,,,,0.4244,0.06666666666666667,1.0,1.0,,,,,,,0.25,0.25,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-201961-203585-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Wayne Ellington, Rodney McGruder, Dwyane Wade","Winslow, Jones Jr., Ellington, McGruder, Wade",1626159-1627884-201961-203585-2548,MIA,51.0,1,1.0,,1.0,2.0,1.0,2.0,3.0,2.0,,,,1.0,1.0,,1.0,84.70588235294117,16.0,17.5,16.0,17.5,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203079-203482,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Dion Waiters, Kelly Olynyk","Winslow, Jones Jr., Whiteside, Waiters, Olynyk",1626159-1627884-202355-203079-203482,MIA,317.0,1,5.0,10.0,10.0,11.0,8.0,1.0,21.0,8.0,,1.0,,1.0,1.0,,8.0,95.39432176656152,13.3,16.727272727272727,12.3,16.727272727272727,0.8,1.0,4.0,4.0,3.0,3.0,,1.0,3.0,1.0,3.0,5.0,6.0,4.0,2.0,18.0,1.0,4.0,5.0,4.0,2.0,16.0,4.0,3.0,2.0,4.0,1.0,10.0,,5.0,1.0,6.0,1.0,7.0,2.0,1.0,1.0,1.0,,2.0,,3.0,1.0,,,,,18.0,16.0,,0.4,0.4,0.8333333333333334,0.8,0.8,0.7777777777777778,0.8181818181818182,0.8,0.4,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,,0.4,1.0,1.0,0.25,,0.1,0.3,1.0,0.3333333333333333,1.0,0.3333333333333333,0.8,0.5475444444444445,0.508725,0.1,0.16666666666666666,0.8888888888888888,7.383333333333333,28.75,1.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,,1.0,,1.0,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,,,,2.0,,1.0,,,,,2.0,,,1.0,,1.0,,,0.5,,,,,,,1.0,,,,,,0.2,,,,,,0.3333333333333333,0.51435,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203079-203585,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Dion Waiters, Rodney McGruder","Winslow, Jones Jr., Whiteside, Waiters, McGruder",1626159-1627884-202355-203079-203585,MIA,240.0,3,4.0,-12.0,6.0,9.0,1.0,2.0,15.0,17.0,,,,2.0,2.0,,1.0,90.0,19.666666666666668,13.555555555555555,19.666666666666668,13.333333333333334,0.16666666666666666,,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,5.0,1.0,,5.0,,1.0,1.0,,,2.0,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,5.0,2.0,,,,0.2,1.0,0.4166666666666667,1.0,0.4166666666666667,1.0,0.16666666666666666,,,,,,,,,,,,,0.6666666666666666,0.25,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,,1.0,1.0,,0.8333333333333334,0.5492750000000001,0.5119,,,0.4,2.7,23.5,,,1.0,2.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203079-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Dion Waiters, Dwyane Wade","Winslow, Jones Jr., Whiteside, Waiters, Wade",1626159-1627884-202355-203079-2548,MIA,16.0,1,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,180.0,11.0,5.0,11.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203482-203585,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Kelly Olynyk, Rodney McGruder","Winslow, Jones Jr., Whiteside, Olynyk, McGruder",1626159-1627884-202355-203482-203585,MIA,289.0,1,5.0,-3.0,8.0,9.0,,,17.0,11.0,1.0,2.0,,1.0,3.0,,,84.70588235294117,22.75,11.88888888888889,20.5,11.88888888888889,,3.0,2.0,3.0,,,3.0,2.0,2.0,,,2.0,6.0,4.0,1.0,8.0,1.0,,,,,,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,4.0,3.0,7.0,,,,1.0,,2.0,,2.0,1.0,,,,,6.0,,,0.5,1.0,0.3333333333333333,,0.35,,0.35,,0.4,0.5,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,,1.0,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3,0.2,0.2,,,,,0.7,0.550135,,0.1,0.16666666666666666,,5.666666666666667,24.375,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,0.25,0.25,1.0,0.5,0.5,1.0,,0.5,1.0,1.0,,,,,1.0,2.0,,2.0,,2.0,1.0,,,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,,,,,0.6471,0.25,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203482-204020,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Kelly Olynyk, Tyler Johnson","Winslow, Jones Jr., Whiteside, Olynyk, Johnson",1626159-1627884-202355-203482-204020,MIA,19.0,1,,2.0,1.0,,,,1.0,,,,,,,,,75.78947368421053,13.0,,11.0,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,0.5,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,0.5,0.4631,,,,,10.1,25.1,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203585-204020,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Rodney McGruder, Tyler Johnson","Winslow, Jones Jr., Whiteside, McGruder, Johnson",1626159-1627884-202355-203585-204020,MIA,214.0,3,4.0,1.0,7.0,7.0,,3.0,14.0,13.0,,,,2.0,3.0,,,94.2056074766355,14.142857142857142,16.428571428571427,13.0,16.285714285714285,,1.0,1.0,1.0,,,2.0,2.0,1.0,,,2.0,3.0,3.0,1.0,14.0,,,,,,,4.0,1.0,2.0,5.0,1.0,13.0,,,1.0,1.0,,1.0,,,,,,1.0,,2.0,,,,,,12.0,,1.0,1.0,1.0,0.6666666666666666,,1.0833333333333333,,1.0,,0.5,,1.0,,,0.3333333333333333,,,,1.0,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,0.6666666666666666,0.5296333333333333,,,,,5.533333333333334,24.266666666666666,,1.0,3.0,,9.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,0.4065,0.14285714285714285,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-203585-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Rodney McGruder, Dwyane Wade","Winslow, Jones Jr., Whiteside, McGruder, Wade",1626159-1627884-202355-203585-2548,MIA,240.0,3,4.0,1.0,9.0,9.0,7.0,1.0,18.0,7.0,,,,1.0,2.0,,7.0,108.0,13.333333333333334,13.333333333333334,12.333333333333334,13.222222222222221,0.7777777777777778,2.0,2.0,3.0,2.0,2.0,6.0,,,,,4.0,9.0,,,8.0,,4.0,8.0,,,8.0,,,,,,,,1.0,2.0,3.0,2.0,5.0,,,,,,1.0,,,,1.0,,1.0,1.0,4.0,8.0,,,,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,,,0.6666666666666666,1.0,,0.75,0.4,,1.0,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,0.25,1.0,,0.3333333333333333,0.45743333333333336,0.4264875,,,1.0,6.155555555555555,,,,,8.0,,,,,,,1.0,,,,,0.5,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,4.0,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,0.4,,0.5,0.2,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,0.5113,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-202355-204020-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Hassan Whiteside, Tyler Johnson, Dwyane Wade","Winslow, Jones Jr., Whiteside, Johnson, Wade",1626159-1627884-202355-204020-2548,MIA,116.0,1,2.0,,3.0,3.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,3.0,74.48275862068965,19.333333333333332,19.333333333333332,18.666666666666668,19.333333333333332,1.0,1.0,,,,,3.0,,,,,2.0,3.0,,,4.0,,2.0,3.0,,,4.0,2.0,,1.0,1.0,,2.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,4.0,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,0.6666666666666666,1.0,,,,0.5,1.0,,,,,,1.0,,,,,,,,0.4527333333333334,0.4527333333333334,,,1.0,10.4,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,0.4631,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-203079-203482-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Dion Waiters, Kelly Olynyk, Dwyane Wade","Winslow, Jones Jr., Waiters, Olynyk, Wade",1626159-1627884-203079-203482-2548,MIA,473.0,3,8.0,1.0,16.0,16.0,8.0,8.0,32.0,20.0,,2.0,1.0,2.0,2.0,,8.0,97.42071881606765,14.1875,15.375,14.1875,15.0625,0.5,,5.0,6.0,3.0,3.0,2.0,2.0,2.0,,2.0,7.0,9.0,4.0,1.0,21.0,,3.0,3.0,4.0,,12.0,8.0,2.0,4.0,6.0,3.0,14.0,,5.0,,5.0,,5.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,21.0,12.0,,0.5714285714285714,0.5714285714285714,0.7777777777777778,1.0,0.7692307692307693,0.8571428571428571,0.75,0.8571428571428571,0.3076923076923077,1.0,,0.8333333333333334,,0.7142857142857143,,,,,1.0,0.6666666666666666,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.15384615384615385,0.15384615384615385,0.15384615384615385,,0.42857142857142855,1.0,0.2857142857142857,0.7692307692307693,0.5401307692307692,0.5750857142857143,0.07142857142857142,0.1,0.5714285714285714,5.211111111111111,24.4,2.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,,,,,1.0,0.5,0.5,,0.5,0.5,1.0,0.2857142857142857,0.5,,,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,0.5,,,,,,,,,,,0.5,0.5,0.07692307692307693,,,,,,0.5,,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-203482-203585-204020,1610612748,"Justise Winslow, Derrick Jones Jr., Kelly Olynyk, Rodney McGruder, Tyler Johnson","Winslow, Jones Jr., Olynyk, McGruder, Johnson",1626159-1627884-203482-203585-204020,MIA,325.0,1,5.0,-4.0,11.0,11.0,9.0,11.0,22.0,14.0,2.0,2.0,1.0,1.0,3.0,,9.0,97.47692307692307,18.818181818181817,10.727272727272727,17.727272727272727,10.727272727272727,0.8181818181818182,2.0,2.0,4.0,2.0,3.0,2.0,,3.0,,3.0,2.0,6.0,3.0,3.0,10.0,,2.0,5.0,3.0,3.0,10.0,2.0,3.0,1.0,2.0,1.0,5.0,,2.0,,4.0,2.0,6.0,1.0,,1.0,,,3.0,,6.0,,,,,,6.0,10.0,1.0,0.5,1.0,0.3333333333333333,0.4,0.3888888888888889,0.4375,0.4166666666666667,0.45454545454545453,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,,,,1.0,,,0.4444444444444444,0.5,0.6666666666666666,0.5,0.2222222222222222,,0.3333333333333333,,0.375,0.6666666666666666,0.375,0.7777777777777778,0.544561111111111,0.55040625,,,1.0,3.6166666666666667,25.2,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,2.0,2.0,,,,1.0,2.0,2.0,,4.0,1.0,2.0,2.0,2.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.25,0.5,0.5,,1.0,,,,,1.0,1.0,0.5,,,0.3333333333333333,0.6352,0.4,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-203482-203585-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Kelly Olynyk, Rodney McGruder, Dwyane Wade","Winslow, Jones Jr., Olynyk, McGruder, Wade",1626159-1627884-203482-203585-2548,MIA,674.0,3,11.0,-7.0,21.0,23.0,4.0,5.0,44.0,26.0,2.0,4.0,2.0,3.0,7.0,,4.0,94.0059347181009,14.857142857142858,15.73913043478261,13.904761904761905,15.652173913043478,0.19047619047619047,2.0,5.0,7.0,,,2.0,2.0,6.0,1.0,,5.0,10.0,8.0,3.0,19.0,1.0,,,1.0,2.0,2.0,4.0,6.0,2.0,4.0,2.0,10.0,2.0,2.0,6.0,9.0,3.0,12.0,2.0,1.0,1.0,2.0,1.0,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,17.0,2.0,,0.4,0.5,0.5,,0.4444444444444444,,0.475,0.5,0.4444444444444444,0.5,0.8571428571428571,0.5,0.3333333333333333,0.7272727272727273,0.2727272727272727,0.4,1.0,0.75,0.5,0.5,1.0,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.4,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,0.8333333333333334,0.5224194444444444,0.4464,0.05263157894736842,0.09090909090909091,0.10526315789473684,4.54,25.1875,1.0,1.0,2.0,6.0,6.0,1.0,2.0,1.0,,1.0,,1.0,1.0,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,,1.0,,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.2,,,,,,0.05555555555555555,0.3333333333333333,1.0,,,,,0.4213,0.10526315789473684,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-203482-204020-2548,1610612748,"Justise Winslow, Derrick Jones Jr., Kelly Olynyk, Tyler Johnson, Dwyane Wade","Winslow, Jones Jr., Olynyk, Johnson, Wade",1626159-1627884-203482-204020-2548,MIA,590.0,2,10.0,-12.0,22.0,22.0,18.0,12.0,44.0,30.0,2.0,2.0,2.0,4.0,4.0,,18.0,107.38983050847457,14.045454545454545,12.772727272727273,14.045454545454545,12.772727272727273,0.8181818181818182,,4.0,7.0,4.0,6.0,4.0,1.0,6.0,,6.0,4.0,12.0,7.0,4.0,18.0,,4.0,9.0,6.0,4.0,18.0,4.0,5.0,2.0,4.0,2.0,10.0,,4.0,1.0,5.0,,5.0,2.0,2.0,,,,6.0,1.0,6.0,2.0,,,,,18.0,18.0,,0.5,0.5,0.3333333333333333,0.4444444444444444,0.3684210526315789,0.4666666666666667,0.42857142857142855,0.5625,0.3684210526315789,,0.5,1.0,,0.8333333333333334,,,,,1.0,,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.5,0.21052631578947367,0.05263157894736842,0.3157894736842105,,0.4,0.6666666666666666,0.4,0.7368421052631579,0.5209861111111111,0.5452678571428572,0.14285714285714285,0.15384615384615385,1.0,5.958333333333333,28.457142857142856,,2.0,2.0,4.0,6.0,2.0,2.0,2.0,1.0,,,,1.0,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.4,,,,1.0,,2.0,,,,,2.0,,1.0,,,,,,0.3333333333333333,,,,0.08333333333333333,0.14285714285714285,,,,,,,,0.05263157894736842,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.125,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-203482-2548-2617,1610612748,"Justise Winslow, Derrick Jones Jr., Kelly Olynyk, Dwyane Wade, Udonis Haslem","Winslow, Jones Jr., Olynyk, Wade, Haslem",1626159-1627884-203482-2548-2617,MIA,135.0,1,2.0,-2.0,4.0,4.0,4.0,3.0,8.0,6.0,,,,1.0,3.0,,4.0,85.33333333333333,17.75,16.0,17.75,13.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,1.0,1.0,3.0,1.0,2.0,4.0,,1.0,3.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,2.0,,,,,,2.0,4.0,1.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.4,0.4,0.25,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.5,0.5,1.0,,0.25,,0.25,,0.5,0.5,0.25,0.75,0.514625,0.514625,,,1.0,4.866666666666666,26.2,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,0.5,,1.0,,,,,1.0,1.0,,,,,0.5871,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1627884-203585-2548-2617,1610612748,"Justise Winslow, Derrick Jones Jr., Rodney McGruder, Dwyane Wade, Udonis Haslem","Winslow, Jones Jr., McGruder, Wade, Haslem",1626159-1627884-203585-2548-2617,MIA,74.0,2,1.0,-4.0,3.0,3.0,2.0,3.0,6.0,4.0,3.0,3.0,2.0,,1.0,,2.0,116.75675675675676,12.0,12.666666666666666,12.0,12.666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
