EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,LongMidRangeAssists,BadPassSteals,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,AtRimPctAssisted,LongMidRangePctAssisted,Offensive Fouls,SecondChanceAtRimPctAssisted,FTDefRebounds,Charge Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,DefThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,BlockingFouls,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
200757-201142-201566-203500-2555,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Steven Adams, Nick Collison","Sefolosha, Durant, Westbrook, Adams, Collison",200757-201142-201566-203500-2555,OKC,110.0,1,2.0,-2.0,4.0,4.0,,,,8.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,0.6666666666666666,,,,,,,,,104.72727272727273,16.0,11.5,16.0,10.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4027,,,0.5,0.5,,,20.2,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-203500-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Steven Adams, Kendrick Perkins","Sefolosha, Durant, Westbrook, Adams, Perkins",200757-201142-201566-203500-2570,OKC,156.0,1,3.0,-2.0,6.0,5.0,,,1.0,11.0,,1.0,,1.0,,,,1.0,1.0,4.0,,,,,,,1.0,6.0,,,3.0,5.0,7.0,,1.0,,,,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,2.0,,1.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,,2.0,3.0,1.0,,5.0,,,,1.0,1.0,,,,,0.16666666666666666,,,0.16666666666666666,,,0.2857142857142857,,,,1.0,,1.0,0.4,,1.0,0.4,1.0,,,,,,1.0,101.53846153846153,18.166666666666668,9.4,15.666666666666666,9.4,0.16666666666666666,,,0.16666666666666666,,,,0.6666666666666666,0.25,0.25,,,,,,1.0,,,,,,,0.16666666666666666,,0.4567666666666667,0.6548,,0.14285714285714285,0.14285714285714285,,,14.083333333333334,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-2555-2570,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nick Collison, Kendrick Perkins","Sefolosha, Durant, Westbrook, Collison, Perkins",200757-201142-201566-2555-2570,OKC,1901.0,6,32.0,-11.0,64.0,66.0,8.0,18.0,9.0,130.0,6.0,17.0,,2.0,1.0,2.0,3.0,10.0,7.0,17.0,1.0,,4.0,13.0,1.0,3.0,16.0,44.0,4.0,14.0,12.0,56.0,67.0,1.0,4.0,7.0,2.0,4.0,1.0,3.0,2.0,9.0,14.0,18.0,9.0,,13.0,4.0,7.0,3.0,10.0,3.0,1.0,23.0,1.0,8.0,,16.0,25.0,9.0,34.0,5.0,4.0,5.0,1.0,3.0,4.0,9.0,1.0,1.0,5.0,17.0,13.0,13.0,6.0,1.0,49.0,9.0,8.0,1.0,0.4375,0.4375,0.75,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.36363636363636365,0.25,0.5,0.3793103448275862,0.35714285714285715,0.5,0.4375,0.4375,0.5625,0.2413793103448276,0.5555555555555556,,0.6956521739130435,0.2857142857142857,0.1,0.7419354838709677,0.23684210526315788,0.2727272727272727,0.42857142857142855,0.1111111111111111,,1.0,0.5,0.7,98.47448711204629,13.953125,15.272727272727273,13.296875,14.848484848484848,0.29310344827586204,0.35294117647058826,0.5,0.1724137931034483,0.3,0.3333333333333333,0.3333333333333333,0.29310344827586204,0.4117647058823529,0.4117647058823529,0.017241379310344827,0.22413793103448276,0.3076923076923077,0.3076923076923077,0.75,0.2857142857142857,,0.2857142857142857,0.5,,0.42857142857142855,0.3333333333333333,0.5344827586206896,0.3076923076923077,0.48664224137931034,0.5160416666666666,0.4627142857142857,0.09523809523809523,0.12244897959183673,0.125,0.16071428571428573,9.520454545454545,25.542857142857144,0.125,2.0,4.0,1.0,2.0,,3.0,1.0,3.0,0.3333333333333333,0.5714285714285714,2.0,,2.0,,2.0,1.0,,,,1.0,3.0,1.0,3.0,2.0,3.0,6.0,,7.0,2.0,,2.0,1.0,,,,2.0,1.0,,1.0,,,3.0,,,0.3333333333333333,0.13636363636363635,0.29411764705882354,0.1,0.875,0.2,0.8,1.0,0.0625,1.0,,,,,0.42857142857142855,0.3333333333333333,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-2555-965,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Nick Collison, Derek Fisher","Sefolosha, Durant, Westbrook, Collison, Fisher",200757-201142-201566-2555-965,OKC,27.0,1,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,1.0,,,1.0,,,,,,,,106.66666666666666,7.0,20.0,7.0,20.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,1.0,1.0,0.5,1.0,,,,0.5,,0.34215,0.4282,0.34215,,,1.0,1.0,12.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-201566-2570-965,1610612760,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Kendrick Perkins, Derek Fisher","Sefolosha, Durant, Westbrook, Perkins, Fisher",200757-201142-201566-2570-965,OKC,112.0,2,2.0,-6.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,1.0,,1.0,2.0,3.0,,1.0,,4.0,10.0,,,,2.0,3.0,,1.0,,4.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,0.5,0.5,,0.5,0.25,,,,,,,,,,,,,,,102.85714285714286,10.75,17.25,10.75,17.25,0.25,1.0,1.0,,,,,0.5,0.5,0.5,,0.25,,,,,,0.25,1.0,,0.25,,0.5,,0.331025,,0.331025,,,,1.0,14.0,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-202704-203103-965,1610612760,"Thabo Sefolosha, Kevin Durant, Reggie Jackson, Perry Jones III, Derek Fisher","Sefolosha, Durant, Jackson, Jones III, Fisher",200757-201142-202704-203103-965,OKC,7.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201142-202704-2406-965,1610612760,"Thabo Sefolosha, Kevin Durant, Reggie Jackson, Caron Butler, Derek Fisher","Sefolosha, Durant, Jackson, Butler, Fisher",200757-201142-202704-2406-965,OKC,3.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-201586-202704-203103-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Reggie Jackson, Perry Jones III, Derek Fisher","Sefolosha, Ibaka, Jackson, Jones III, Fisher",200757-201586-202704-203103-965,OKC,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-202704-203087-203500-2406,1610612760,"Thabo Sefolosha, Reggie Jackson, Jeremy Lamb, Steven Adams, Caron Butler","Sefolosha, Jackson, Lamb, Adams, Butler",200757-202704-203087-203500-2406,OKC,81.0,1,1.0,-2.0,4.0,4.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,2.0,,,2.0,,1.0,,2.0,,2.0,,,,,,,2.0,2.0,4.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,1.0,142.2222222222222,12.25,8.0,12.25,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5864,,0.5864,,,,1.0,1.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
200757-203087-203103-2555-965,1610612760,"Thabo Sefolosha, Jeremy Lamb, Perry Jones III, Nick Collison, Derek Fisher","Sefolosha, Lamb, Jones III, Collison, Fisher",200757-203087-203103-2555-965,OKC,458.0,1,8.0,,15.0,14.0,9.0,13.0,2.0,29.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,,,,4.0,,3.0,6.0,11.0,,4.0,1.0,13.0,13.0,1.0,1.0,2.0,3.0,7.0,,3.0,,6.0,4.0,8.0,,2.0,4.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,,4.0,5.0,2.0,7.0,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,11.0,6.0,9.0,,0.3333333333333333,0.4,,,,,0.5454545454545454,1.0,0.42857142857142855,0.4,0.5,0.3,0.40625,0.5,0.3,0.26666666666666666,1.0,,1.0,0.2,0.25,0.8333333333333334,0.2222222222222222,1.0,,0.25,,,,1.0,91.17903930131004,14.133333333333333,17.571428571428573,13.4,17.5,0.2,0.6666666666666666,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.4,0.4,,0.26666666666666666,,,,0.5,1.0,0.3,0.6666666666666666,,0.3,,0.4666666666666667,,0.46137666666666666,0.7727,0.48983,,,0.15384615384615385,0.46153846153846156,11.536363636363637,25.525,0.6,,1.0,,,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-201586-201934-202704,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Hasheem Thabeet, Reggie Jackson","Durant, Westbrook, Ibaka, Thabeet, Jackson",201142-201566-201586-201934-202704,OKC,196.0,1,3.0,-1.0,7.0,8.0,7.0,8.0,1.0,15.0,2.0,3.0,,,2.0,3.0,,,1.0,2.0,,,,2.0,,2.0,3.0,5.0,,2.0,1.0,7.0,8.0,,,,3.0,5.0,,2.0,1.0,7.0,6.0,,,,1.0,,3.0,,3.0,,,6.0,1.0,,,2.0,5.0,1.0,6.0,,,1.0,,,1.0,2.0,1.0,2.0,3.0,5.0,,1.0,,,7.0,7.0,7.0,,1.0,1.0,,,,,0.6,,0.6,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.2857142857142857,0.5,,1.0,,1.0,1.0,0.3333333333333333,,,1.0,,1.0,,1.0,110.20408163265306,15.428571428571429,11.0,14.571428571428571,11.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,,,0.42857142857142855,0.6666666666666666,,0.2857142857142857,,0.7142857142857143,,0.5322083333333333,,0.5322083333333333,,,,1.0,7.06,38.05,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-201586-202704-203087,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Jeremy Lamb","Durant, Westbrook, Ibaka, Jackson, Lamb",201142-201566-201586-202704-203087,OKC,132.0,1,2.0,4.0,4.0,4.0,,,1.0,8.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,3.0,4.0,,1.0,,6.0,2.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,2.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,4.0,,,,0.3333333333333333,0.5,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,,1.0,,0.5,,,1.0,,,,,87.27272727272727,13.75,19.25,13.25,19.0,0.4,1.0,1.0,0.4,0.5,0.5,,,,,,0.2,,,,1.0,1.0,,,,,,0.6,,0.46315999999999996,,,,,0.3333333333333333,,7.2,25.0,,1.0,,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-201586-202704-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Steven Adams","Durant, Westbrook, Ibaka, Jackson, Adams",201142-201566-201586-202704-203500,OKC,1124.0,6,19.0,-10.0,36.0,34.0,16.0,8.0,1.0,70.0,4.0,4.0,,,3.0,3.0,4.0,9.0,4.0,6.0,1.0,,,7.0,,5.0,12.0,19.0,1.0,8.0,11.0,38.0,48.0,,,2.0,6.0,8.0,,5.0,8.0,20.0,8.0,16.0,3.0,,7.0,,4.0,1.0,5.0,,2.0,11.0,1.0,,,9.0,10.0,1.0,11.0,1.0,,2.0,,2.0,2.0,4.0,,,4.0,11.0,7.0,13.0,5.0,2.0,36.0,20.0,16.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.125,,0.125,0.631578947368421,,0.75,0.5,,0.46153846153846156,0.5757575757575758,1.0,0.5882352941176471,0.2962962962962963,0.5,,0.6,,0.14285714285714285,0.5882352941176471,0.07142857142857142,,,0.14285714285714285,,0.5,0.3333333333333333,0.8571428571428571,89.6797153024911,15.305555555555555,16.852941176470587,14.972222222222221,14.794117647058824,0.14814814814814814,1.0,1.0,0.3333333333333333,0.4444444444444444,0.5,0.5,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.037037037037037035,0.25925925925925924,,,,,,0.23076923076923078,1.0,,0.38461538461538464,,0.4444444444444444,,0.46397962962962963,,0.4887730769230769,0.16129032258064516,0.21739130434782608,0.05263157894736842,0.5263157894736842,10.426315789473684,25.4,0.4444444444444444,1.0,1.0,1.0,1.0,,4.0,1.0,5.0,0.25,0.25,1.0,,,,2.0,,1.0,,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,,,3.0,,,,0.05263157894736842,,0.1111111111111111,0.5,,1.0,,,0.6,1.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1610612760,2014,2013-14,False
201142-201566-201586-202704-2406,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Caron Butler","Durant, Westbrook, Ibaka, Jackson, Butler",201142-201566-201586-202704-2406,OKC,3780.0,10,63.0,22.0,122.0,118.0,40.0,73.0,13.0,240.0,24.0,30.0,4.0,7.0,9.0,11.0,4.0,15.0,10.0,22.0,14.0,3.0,12.0,25.0,2.0,8.0,38.0,67.0,17.0,39.0,31.0,158.0,136.0,4.0,9.0,12.0,11.0,22.0,3.0,11.0,13.0,44.0,46.0,30.0,33.0,8.0,25.0,12.0,23.0,11.0,34.0,6.0,3.0,79.0,5.0,14.0,,22.0,41.0,19.0,60.0,8.0,4.0,12.0,,6.0,9.0,21.0,7.0,6.0,14.0,38.0,26.0,35.0,13.0,2.0,146.0,44.0,40.0,2.0,0.6052631578947368,0.6764705882352942,0.6470588235294118,0.4358974358974359,0.2727272727272727,0.4358974358974359,0.5671641791044776,0.4444444444444444,0.5,0.5990566037735849,0.5,0.4696969696969697,0.6528925619834711,0.5,0.55,0.36792452830188677,0.5714285714285714,,0.6285714285714286,0.4827586206896552,0.25,0.6346153846153846,0.3877551020408163,0.5,0.5454545454545454,0.3333333333333333,0.125,0.5333333333333333,0.7,0.7,91.42857142857143,15.926229508196721,15.567796610169491,15.163934426229508,14.296610169491526,0.2830188679245283,0.8,0.8571428571428571,0.14150943396226415,0.26666666666666666,0.2857142857142857,0.75,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.1320754716981132,0.2358490566037736,0.48,0.48,0.5,0.6363636363636364,0.5714285714285714,0.3333333333333333,0.8181818181818182,0.09090909090909091,0.24242424242424243,0.25,0.6509433962264151,0.48,0.5121380952380953,0.5584222222222223,0.517840625,0.13445378151260504,0.16666666666666666,0.0759493670886076,0.27848101265822783,8.33134328358209,24.384615384615383,0.32786885245901637,13.0,7.0,4.0,2.0,,6.0,6.0,6.0,0.5416666666666666,0.7,3.0,,8.0,1.0,,0.8,5.0,,1.0,1.0,2.0,1.0,2.0,1.0,18.0,3.0,5.0,11.0,3.0,3.0,6.0,,,1.0,,2.0,,1.0,2.0,1.0,3.0,3.0,,,0.5,0.04477611940298507,0.06666666666666667,0.06666666666666667,0.6470588235294118,0.4166666666666667,0.6153846153846154,0.75,0.06666666666666667,0.5,0.35714285714285715,0.38461538461538464,1.0,,0.18181818181818182,0.5,1.0,0.3333333333333333,0.07317073170731707,6.0,,,,,,1.0,1.0,1.0,0.02564102564102564,0.07142857142857142,,,,,,,1610612760,2014,2013-14,False
201142-201566-201586-202704-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Reggie Jackson, Nick Collison","Durant, Westbrook, Ibaka, Jackson, Collison",201142-201566-201586-202704-2555,OKC,225.0,3,4.0,1.0,6.0,7.0,2.0,,1.0,13.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,,3.0,4.0,,,2.0,8.0,7.0,1.0,1.0,2.0,,,,,2.0,2.0,,6.0,,,,,,,,,,,,1.0,,2.0,3.0,1.0,4.0,1.0,,2.0,,1.0,,2.0,,1.0,2.0,2.0,3.0,2.0,,1.0,6.0,2.0,2.0,1.0,,,,,,,0.75,1.0,,0.75,1.0,,0.8,1.0,1.0,,1.0,,0.4,1.0,,0.4,1.0,1.0,,,,,0.5,0.5,83.2,12.666666666666666,21.285714285714285,11.833333333333334,20.857142857142858,0.75,0.6666666666666666,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,,,,0.75,,0.5563,0.3549,,,,0.25,0.25,5.8,,0.3333333333333333,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2014,2013-14,False
