EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Defensive 3 Seconds Violations,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,LostBallSteals,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefAtRimReboundPct,LongMidRangeFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Loose Ball Fouls Drawn,Corner3PctBlocked,SelfOReb,SelfORebPct,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101108-1628390-1628983-203457-203471,1610612760,"Chris Paul, Terrance Ferguson, Shai Gilgeous-Alexander, Nerlens Noel, Dennis Schroder","Paul, Ferguson, Gilgeous-Alexander, Noel, Schroder",101108-1628390-1628983-203457-203471,OKC,393.0,6,7.0,-5.0,11.0,15.0,3.0,6.0,,26.0,1.0,1.0,,2.0,3.0,,2.0,4.0,3.0,3.0,5.0,1.0,6.0,2.0,11.0,16.0,,4.0,2.0,,3.0,,1.0,,1.0,,,1.0,2.0,,3.0,2.0,5.0,,5.0,1.0,1.0,,,,,,,,,,,,5.0,2.0,,1.0,11.0,3.0,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.2,0.6,0.4090909090909091,0.4583333333333333,0.5454545454545454,,,,1.0,1.0,,1.0,,,1.0,,1.0,,95.2671755725191,17.90909090909091,13.066666666666666,17.90909090909091,13.066666666666666,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,,0.36363636363636365,,0.75,0.6363636363636364,0.48705,0.5166499999999999,0.08333333333333333,0.16666666666666666,8.540000000000001,30.71666666666667,0.2727272727272727,1.0,1.0,,,0.25,0.25,,0.3333333333333333,,,1.0,,,1.0,3.0,4.0,,3.0,0.25,,0.375,0.375,,,0.3333333333333333,0.2727272727272727,1.0,,1.0,,,,,,,,,,1.0,0.09090909090909091,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1628983-203471-203488,1610612760,"Chris Paul, Terrance Ferguson, Shai Gilgeous-Alexander, Dennis Schroder, Mike Muscala","Paul, Ferguson, Gilgeous-Alexander, Schroder, Muscala",101108-1628390-1628983-203471-203488,OKC,4.0,1,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,360.0,4.0,,4.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5935,0.5935,,,1.7,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1628983-203471-203500,1610612760,"Chris Paul, Terrance Ferguson, Shai Gilgeous-Alexander, Dennis Schroder, Steven Adams","Paul, Ferguson, Gilgeous-Alexander, Schroder, Adams",101108-1628390-1628983-203471-203500,OKC,2141.0,10,36.0,-30.0,79.0,76.0,21.0,33.0,11.0,155.0,18.0,27.0,5.0,2.0,13.0,1.0,3.0,22.0,5.0,22.0,45.0,6.0,25.0,12.0,74.0,104.0,8.0,6.0,20.0,6.0,22.0,1.0,10.0,2.0,12.0,1.0,9.0,,26.0,7.0,6.0,9.0,15.0,11.0,26.0,4.0,1.0,10.0,1.0,8.0,3.0,2.0,,13.0,5.0,23.0,,,12.0,15.0,,3.0,64.0,19.0,0.45454545454545453,0.5263157894736842,0.3333333333333333,0.24,0.24,0.4888888888888889,0.44285714285714284,0.47435897435897434,0.35714285714285715,0.022222222222222223,0.037037037037037035,0.7692307692307693,0.6923076923076923,0.6,0.3888888888888889,0.6521739130434783,0.25,0.375,1.0,0.5,0.625,0.5,104.25035030359646,14.417721518987342,13.18421052631579,13.936708860759493,12.881578947368421,0.38571428571428573,0.6666666666666666,0.6923076923076923,0.5,0.18571428571428572,0.15384615384615385,0.15384615384615385,,0.04285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.3142857142857143,0.5,0.25,0.7428571428571429,0.4768792857142857,0.48796999999999996,0.0410958904109589,0.0625,5.72,25.916,0.26582278481012656,5.0,5.0,1.0,,0.22727272727272727,0.22727272727272727,0.2,0.22727272727272727,6.0,9.0,1.0,7.0,14.0,1.0,23.0,24.0,,21.0,0.16666666666666666,0.5,0.425,0.4791666666666667,0.45,0.6666666666666666,0.2,0.3108108108108108,5.0,,1.0,5.0,10.0,3.0,1.0,7.0,0.625,0.5,0.5,,0.5,0.07142857142857142,0.05,,0.13513513513513514,,,2.0,,6.0,1.0,1.0,,5.0,,,1.0,2.0,1.0,0.4,0.4,0.5,3.0,6.0,3.0,,1.0,,0.13636363636363635,0.2,,0.6,0.446,,2.0,,2.0,12.0,,,,,,1.0,1.0,,1.0,,,,,0.1111111111111111,0.5,1.0,,0.2,,,,,,,,,,,,1.0,0.02564102564102564,,,1.0,,,,1610612760,2020,2019-20,True
101108-1628390-1628983-203488-203500,1610612760,"Chris Paul, Terrance Ferguson, Shai Gilgeous-Alexander, Mike Muscala, Steven Adams","Paul, Ferguson, Gilgeous-Alexander, Muscala, Adams",101108-1628390-1628983-203488-203500,OKC,195.0,1,3.0,6.0,7.0,6.0,,,,13.0,,,,2.0,2.0,,,3.0,,2.0,2.0,2.0,3.0,2.0,12.0,6.0,,,2.0,6.0,3.0,,1.0,2.0,3.0,,,1.0,8.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,3.0,2.0,,1.0,12.0,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,96.0,13.857142857142858,16.333333333333332,13.857142857142858,16.333333333333332,,,,,0.4,1.0,1.0,0.5,,,,,0.6,,,0.6,0.46837,,0.16666666666666666,0.3333333333333333,5.35,27.366666666666664,,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1628987-1629126-203457,1610612760,"Chris Paul, Terrance Ferguson, Kevin Hervey, Deonte Burton, Nerlens Noel","Paul, Ferguson, Hervey, Burton, Noel",101108-1628390-1628987-1629126-203457,OKC,50.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,86.39999999999999,26.0,12.0,26.0,12.0,1.0,,,,,,,,,,,,,,,1.0,0.5908,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629126-1629652-203488,1610612760,"Chris Paul, Terrance Ferguson, Deonte Burton, Luguentz Dort, Mike Muscala","Paul, Ferguson, Burton, Dort, Muscala",101108-1628390-1629126-1629652-203488,OKC,140.0,1,2.0,2.0,5.0,5.0,,,,10.0,2.0,3.0,,,,,,2.0,,2.0,3.0,1.0,2.0,,7.0,5.0,,,4.0,3.0,2.0,,2.0,1.0,3.0,,2.0,,7.0,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,7.0,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,,,,,1.0,,1.0,,,,,1.0,1.0,102.85714285714285,14.0,14.0,14.0,14.0,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.4,,,1.0,0.6189,,,,1.4333333333333333,25.15,,1.0,1.0,1.0,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629126-203457-203471,1610612760,"Chris Paul, Terrance Ferguson, Deonte Burton, Nerlens Noel, Dennis Schroder","Paul, Ferguson, Burton, Noel, Schroder",101108-1628390-1629126-203457-203471,OKC,216.0,2,4.0,-3.0,7.0,7.0,,,,14.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,3.0,4.0,,2.0,2.0,8.0,11.0,,,2.0,,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,8.0,,0.3333333333333333,0.3333333333333333,,,,0.75,0.5,0.5714285714285714,0.3333333333333333,0.25,,,1.0,0.3333333333333333,,0.5,,,,1.0,0.3333333333333333,,93.33333333333333,18.571428571428573,12.285714285714286,18.571428571428573,10.714285714285714,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,,0.16666666666666666,,,0.5,0.5128,,0.14285714285714285,0.2,9.3,24.35,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.16666666666666666,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629647-1629652-203457,1610612760,"Chris Paul, Terrance Ferguson, Darius Bazley, Luguentz Dort, Nerlens Noel","Paul, Ferguson, Bazley, Dort, Noel",101108-1628390-1629647-1629652-203457,OKC,33.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,17.0,16.0,17.0,16.0,1.0,,,,,,,,,,,,,,,1.0,0.571,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629647-1629652-203500,1610612760,"Chris Paul, Terrance Ferguson, Darius Bazley, Luguentz Dort, Steven Adams","Paul, Ferguson, Bazley, Dort, Adams",101108-1628390-1629647-1629652-203500,OKC,8.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629647-203457-203471,1610612760,"Chris Paul, Terrance Ferguson, Darius Bazley, Nerlens Noel, Dennis Schroder","Paul, Ferguson, Bazley, Noel, Schroder",101108-1628390-1629647-203457-203471,OKC,563.0,7,9.0,6.0,20.0,20.0,11.0,8.0,6.0,40.0,1.0,6.0,2.0,4.0,6.0,2.0,2.0,5.0,1.0,5.0,14.0,4.0,7.0,2.0,24.0,18.0,3.0,2.0,6.0,12.0,5.0,2.0,3.0,4.0,7.0,2.0,,3.0,18.0,1.0,3.0,3.0,6.0,6.0,12.0,3.0,1.0,2.0,,2.0,1.0,,1.0,3.0,,2.0,,,6.0,4.0,,2.0,17.0,11.0,0.6,0.75,1.0,0.5714285714285714,0.5714285714285714,0.35714285714285715,0.5238095238095238,0.5217391304347826,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.75,0.75,0.3333333333333333,0.75,0.5,0.3333333333333333,,1.0,1.0,,102.30905861456483,13.8,14.35,12.55,14.25,0.2857142857142857,0.16666666666666666,0.25,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.75,0.09523809523809523,1.0,1.0,1.0,0.23809523809523808,0.4,0.09090909090909091,0.6190476190476191,0.48466904761904767,0.48568636363636364,0.08695652173913043,0.125,7.442857142857143,24.74285714285714,0.55,2.0,2.0,2.0,,0.4,0.4,1.0,0.4,1.0,4.0,1.0,4.0,9.0,2.0,16.0,4.0,,16.0,1.0,0.4444444444444444,0.6363636363636364,0.6666666666666666,0.36363636363636365,0.25,1.0,0.6666666666666666,2.0,1.0,1.0,2.0,7.0,2.0,2.0,1.0,0.6666666666666666,0.7,0.5833333333333334,,1.0,0.09523809523809523,0.09090909090909091,1.0,0.2916666666666667,,,,,2.0,,,,,,,,,,,,,1.0,2.0,5.0,,1.0,,0.5555555555555556,1.0,,0.5,0.530175,,1.0,1.0,2.0,,,,,3.0,,,,,,,0.5,,,0.6,,,,0.2,,,1.0,1.0,,0.2,1.0,1.0,,,,1.0,0.1,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629647-203471-203488,1610612760,"Chris Paul, Terrance Ferguson, Darius Bazley, Dennis Schroder, Mike Muscala","Paul, Ferguson, Bazley, Schroder, Muscala",101108-1628390-1629647-203471-203488,OKC,409.0,3,7.0,3.0,15.0,15.0,7.0,10.0,1.0,30.0,1.0,2.0,1.0,2.0,4.0,,,3.0,1.0,4.0,8.0,3.0,3.0,,17.0,14.0,1.0,1.0,2.0,6.0,3.0,,1.0,2.0,3.0,,,,8.0,,6.0,1.0,7.0,1.0,8.0,1.0,,1.0,1.0,,4.0,1.0,,5.0,2.0,4.0,,2.0,,,,,15.0,7.0,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.7727272727272727,0.7727272727272727,0.2727272727272727,,,0.2,0.5,1.0,,0.875,0.3333333333333333,,,,1.0,1.0,105.62347188264059,12.866666666666667,14.4,12.866666666666667,14.266666666666667,0.18181818181818182,0.5,0.5,,0.36363636363636365,0.5,0.5,,,,,,0.2727272727272727,1.0,0.2,0.45454545454545453,0.46005454545454544,0.47578,,,10.0625,25.7,0.4666666666666667,3.0,3.0,2.0,,1.0,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,3.0,4.0,1.0,9.0,6.0,,9.0,1.0,0.75,0.9,0.9,0.4,0.5,1.0,0.5294117647058824,2.0,,,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,,0.5,0.18181818181818182,,,0.11764705882352941,,,1.0,,,1.0,,,,,,,,,0.5,0.5,1.0,1.0,2.0,1.0,,,,0.3333333333333333,,,1.0,0.6407,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629647-203471-203500,1610612760,"Chris Paul, Terrance Ferguson, Darius Bazley, Dennis Schroder, Steven Adams","Paul, Ferguson, Bazley, Schroder, Adams",101108-1628390-1629647-203471-203500,OKC,1236.0,11,21.0,3.0,43.0,41.0,16.0,13.0,3.0,84.0,3.0,4.0,,3.0,9.0,2.0,4.0,15.0,4.0,7.0,16.0,10.0,19.0,9.0,53.0,50.0,2.0,7.0,8.0,30.0,15.0,,4.0,10.0,14.0,2.0,2.0,1.0,38.0,1.0,7.0,2.0,11.0,2.0,13.0,6.0,5.0,3.0,1.0,1.0,5.0,2.0,1.0,8.0,2.0,12.0,2.0,,11.0,11.0,1.0,4.0,49.0,16.0,0.5714285714285714,0.5714285714285714,1.0,0.5263157894736842,0.5263157894736842,0.4375,0.6285714285714286,0.6794871794871795,0.5428571428571428,,,0.375,0.5,0.875,0.125,0.75,0.11764705882352941,0.16666666666666666,,,0.8,1.0,97.86407766990291,14.674418604651162,14.75609756097561,14.186046511627907,14.048780487804878,0.11428571428571428,0.75,0.75,0.6666666666666666,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11428571428571428,0.5,0.5,1.0,0.42857142857142855,,0.3333333333333333,0.6571428571428571,0.47592428571428574,0.5061333333333333,0.15384615384615385,0.21052631578947367,8.925,26.16842105263158,0.37209302325581395,8.0,8.0,8.0,,0.5333333333333333,0.5714285714285714,1.0,0.5333333333333333,2.0,2.0,1.0,2.0,5.0,2.0,16.0,6.0,,16.0,0.2857142857142857,0.4,0.4166666666666667,0.5333333333333333,0.16666666666666666,1.0,0.25,0.3018867924528302,3.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.08571428571428572,0.25,0.3333333333333333,0.07547169811320754,2.0,0.1,1.0,2.0,6.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,2.0,,0.5,0.1111111111111111,0.16666666666666666,,,0.3597,,,,,,,1.0,1.0,,,,,,,1.0,,0.05263157894736842,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612760,2020,2019-20,True
101108-1628390-1629652-201568-203457,1610612760,"Chris Paul, Terrance Ferguson, Luguentz Dort, Danilo Gallinari, Nerlens Noel","Paul, Ferguson, Dort, Gallinari, Noel",101108-1628390-1629652-201568-203457,OKC,142.0,1,2.0,-1.0,5.0,5.0,,,1.0,10.0,2.0,2.0,1.0,,,,2.0,1.0,,2.0,2.0,,3.0,,4.0,5.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,,0.5,1.0,,,,1.0,0.4,0.4,0.6,,,,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.5,,,1.0,101.40845070422534,13.0,15.4,12.8,15.0,0.4,1.0,1.0,0.5,,,,,0.4,,,,0.2,1.0,,1.0,0.60204,,,,1.3,25.066666666666666,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629652-201568-203500,1610612760,"Chris Paul, Terrance Ferguson, Luguentz Dort, Danilo Gallinari, Steven Adams","Paul, Ferguson, Dort, Gallinari, Adams",101108-1628390-1629652-201568-203500,OKC,713.0,2,12.0,-3.0,24.0,24.0,1.0,,4.0,48.0,2.0,6.0,2.0,3.0,6.0,1.0,3.0,8.0,,5.0,13.0,4.0,11.0,1.0,23.0,26.0,3.0,,2.0,9.0,8.0,1.0,1.0,3.0,4.0,1.0,,1.0,11.0,1.0,3.0,5.0,8.0,4.0,12.0,2.0,1.0,4.0,,3.0,,1.0,,4.0,3.0,4.0,,,4.0,3.0,1.0,2.0,19.0,1.0,0.2,0.2,0.75,0.36363636363636365,0.36363636363636365,0.38461538461538464,0.4583333333333333,0.46,0.4583333333333333,0.07692307692307693,0.16666666666666666,1.0,1.0,1.0,0.14285714285714285,1.0,0.26666666666666666,0.2,1.0,1.0,1.0,,96.94249649368864,16.208333333333332,13.5,15.416666666666666,13.5,0.25,0.3333333333333333,0.4,,0.25,0.5,0.5,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,0.7083333333333334,0.49681250000000005,0.4333,0.08,0.14285714285714285,6.815384615384615,25.336363636363636,0.041666666666666664,3.0,3.0,2.0,,0.375,0.375,0.6666666666666666,0.375,,2.0,,,2.0,,,8.0,,,,,,,1.0,,,,1.0,,,2.0,4.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,0.041666666666666664,,,0.17391304347826086,,,,,,,,,,,,1.0,,,,,,1.0,,3.0,,1.0,,0.375,,,0.5,0.45005,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
101108-1628390-1629652-203471-203500,1610612760,"Chris Paul, Terrance Ferguson, Luguentz Dort, Dennis Schroder, Steven Adams","Paul, Ferguson, Dort, Schroder, Adams",101108-1628390-1629652-203471-203500,OKC,13.0,1,,-2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,332.3076923076923,6.5,,6.0,,,,,,,,,,,,,,,,,,0.2802,0.2802,,,17.9,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,True
