EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,OffCorner3ReboundPct,HeaveAttempts,FTOffRebounds,Travels,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,3SecondViolations,team_id,year,season,team_vs
1626196-1627788-1629680-201143-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Al Horford, Joel Embiid","Richardson, Korkmaz, Thybulle, Horford, Embiid",1626196-1627788-1629680-201143-203954,PHI,144.0,1,2.0,5.0,5.0,4.0,5.0,4.0,,9.0,,,,2.0,2.0,3.0,,2.0,,1.0,3.0,,3.0,,1.0,,,,1.0,,1.0,,,,5.0,,1.0,,1.0,1.0,,,,,,90.0,13.6,19.0,13.6,19.0,,0.5,,,0.5,0.486575,,0.486575,16.6,1.0,,,,,,2.0,,,,1.0,2.0,,1.0,2.0,2.0,1.0,2.0,1.0,8.0,,,,,2.0,1.0,2.0,1.0,8.0,,4.0,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,2.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,8.0,8.0,,,,1.0,0.5,0.5,0.5,1.0,,1.0,0.875,,0.875,0.875,,0.875,0.5,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,0.5,0.5,,,,1.0,25.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-202692-203118,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Alec Burks, Mike Scott","Richardson, Korkmaz, Thybulle, Burks, Scott",1626196-1627788-1629680-202692-203118,PHI,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,288.0,5.0,,5.0,,,,,,1.0,0.2676,,0.2676,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-202692-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Alec Burks, Joel Embiid","Richardson, Korkmaz, Thybulle, Burks, Embiid",1626196-1627788-1629680-202692-203954,PHI,278.0,2,5.0,2.0,9.0,9.0,7.0,1.0,2.0,18.0,3.0,,3.0,,8.0,10.0,1.0,5.0,2.0,,4.0,2.0,6.0,,,,1.0,,1.0,,1.0,1.0,2.0,,7.0,,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,,93.23741007194243,12.88888888888889,18.0,11.88888888888889,18.0,0.3,,,0.42857142857142855,0.5,0.5238388888888889,0.557375,0.5613750000000001,7.6625,0.7777777777777778,2.0,,2.0,3.0,5.0,,,1.0,1.0,,1.0,,,1.0,5.0,,2.0,2.0,12.0,1.0,1.0,1.0,3.0,4.0,,2.0,1.0,9.0,6.0,4.0,,,,,,,,3.0,,3.0,,,1.0,2.0,,6.0,,4.0,,1.0,1.0,,,,,1.0,,,,,3.0,1.0,2.0,,1.0,1.0,,1.0,,9.0,9.0,,0.6,0.6,,,,,0.625,1.0,0.8,0.5,0.5,0.5714285714285714,0.5454545454545454,0.75,0.5625,0.2,,,,,,,0.6666666666666666,,0.5,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6,0.6,0.6666666666666666,,,,0.1,,,,0.1,,,,,,0.6666666666666666,0.14285714285714285,0.14285714285714285,,,0.18181818181818182,0.2222222222222222,0.25,0.75,34.95,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-202699-203124,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Tobias Harris, Kyle O'Quinn","Richardson, Korkmaz, Thybulle, Harris, O'Quinn",1626196-1627788-1629680-202699-203124,PHI,239.0,2,4.0,4.0,7.0,8.0,1.0,2.0,2.0,15.0,2.0,1.0,,,4.0,4.0,1.0,,1.0,3.0,4.0,2.0,6.0,1.0,,,,,,,,1.0,1.0,,1.0,,,0.5,1.0,0.8,0.4,,,1.0,0.2,90.3765690376569,17.285714285714285,14.75,16.714285714285715,13.75,0.25,,1.0,,0.75,0.47625,0.5241,0.42975,5.95,0.14285714285714285,1.0,,,1.0,2.0,,,1.0,,1.0,3.0,,1.0,1.0,2.0,1.0,4.0,1.0,8.0,,,1.0,1.0,,1.0,1.0,,3.0,2.0,2.0,,3.0,,3.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,7.0,3.0,,0.5,0.5,,0.25,1.0,0.25,0.5,,,0.4375,,1.5,0.4444444444444444,0.25,1.5,0.5,,,,,,,0.5,0.3333333333333333,1.0,0.5,1.0,,,,,0.5,0.5,1.0,0.25,0.5,0.5,,,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,0.3333333333333333,0.1111111111111111,0.2,0.125,0.375,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-202699-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Tobias Harris, Joel Embiid","Richardson, Korkmaz, Thybulle, Harris, Embiid",1626196-1627788-1629680-202699-203954,PHI,117.0,1,2.0,,4.0,3.0,,3.0,,7.0,,,,,1.0,2.0,,,,1.0,1.0,,1.0,,2.0,,,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,86.15384615384616,16.0,17.666666666666668,16.0,17.666666666666668,,,,,0.5,0.45705,,,9.4,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-203118-203124,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Mike Scott, Kyle O'Quinn","Richardson, Korkmaz, Thybulle, Scott, O'Quinn",1626196-1627788-1629680-203118-203124,PHI,128.0,1,2.0,4.0,6.0,5.0,6.0,5.0,,11.0,,,,,1.0,1.0,,1.0,,2.0,3.0,,3.0,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,6.0,,1.0,,1.0,1.0,,,,1.0,,123.75,7.0,17.2,7.0,17.2,,,,,,0.4132,,0.4132,4.8,1.0,,,,,1.0,,,,,,,,,,,,,5.0,5.0,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,6.0,,1.0,2.0,,,,,,5.0,5.0,2.0,,,,,,,,,,,,,0.625,,0.625,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-203118-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Mike Scott, Joel Embiid","Richardson, Korkmaz, Thybulle, Scott, Embiid",1626196-1627788-1629680-203118-203954,PHI,676.0,4,11.0,-9.0,26.0,26.0,16.0,17.0,5.0,52.0,8.0,2.0,5.0,3.0,17.0,33.0,4.0,13.0,6.0,2.0,4.0,7.0,11.0,1.0,6.0,,1.0,2.0,7.0,3.0,4.0,8.0,4.0,,16.0,3.0,0.8571428571428571,0.6666666666666666,0.5,0.4444444444444444,0.5,0.5,1.0,0.5,0.125,110.76923076923076,13.192307692307692,12.807692307692308,12.576923076923077,12.153846153846153,0.3076923076923077,0.11538461538461539,0.5,0.2631578947368421,0.6538461538461539,0.490952,0.46613333333333334,0.48084210526315785,6.923529411764706,0.6153846153846154,3.0,1.0,1.0,2.0,6.0,1.0,,,,3.0,9.0,,1.0,6.0,6.0,3.0,9.0,3.0,24.0,1.0,,,2.0,4.0,1.0,6.0,1.0,12.0,4.0,8.0,6.0,3.0,2.0,8.0,3.0,6.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,2.0,,4.0,3.0,1.0,4.0,,1.0,4.0,,,,1.0,5.0,,1.0,2.0,,,,,,22.0,12.0,,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.375,0.35294117647058826,0.25,0.3076923076923077,0.40384615384615385,0.25,0.2894736842105263,0.41379310344827586,0.25,0.2857142857142857,0.34615384615384615,,0.35294117647058826,0.375,0.3333333333333333,,,0.4,0.2,0.75,0.2,,,0.6666666666666666,,,0.375,0.6,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,,,,,,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,0.2,,0.3157894736842105,0.16666666666666666,0.375,0.037037037037037035,0.05555555555555555,0.08333333333333333,0.5,28.244444444444444,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-203526-203658,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Raul Neto, Norvel Pelle","Richardson, Korkmaz, Thybulle, Neto, Pelle",1626196-1627788-1629680-203526-203658,PHI,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-203526-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Raul Neto, Joel Embiid","Richardson, Korkmaz, Thybulle, Neto, Embiid",1626196-1627788-1629680-203526-203954,PHI,46.0,1,1.0,-2.0,1.0,2.0,1.0,,,3.0,,,,1.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,93.91304347826086,10.0,18.0,10.0,17.5,,1.0,,,,0.4009,,0.4009,14.1,1.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,3.0,,,,,1.0,,,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,3.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-1629680-203922-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Matisse Thybulle, Glenn Robinson III, Joel Embiid","Richardson, Korkmaz, Thybulle, Robinson III, Embiid",1626196-1627788-1629680-203922-203954,PHI,196.0,1,3.0,,9.0,8.0,3.0,8.0,2.0,17.0,3.0,1.0,1.0,,5.0,8.0,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,,3.0,,1.0,,2.0,,3.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.5,,1.0,0.3333333333333333,124.89795918367348,10.88888888888889,12.25,10.777777777777779,12.25,0.42857142857142855,,0.5,0.3333333333333333,0.7142857142857143,0.5306857142857143,0.5231,0.54,3.3600000000000003,0.3333333333333333,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,,1.0,3.0,,1.0,2.0,,3.0,,2.0,3.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,4.0,1.0,1.0,,,,,,,5.0,3.0,,,,1.0,0.5,0.5,0.5,0.2,0.5,,0.35714285714285715,0.5,0.5,0.5,0.75,0.5,0.2857142857142857,,0.4,0.6666666666666666,,,,1.0,1.0,,,,1.0,,,,,,,0.2857142857142857,0.5,0.5,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.2,0.375,0.375,25.3,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-201143-202692-202699,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Alec Burks, Tobias Harris","Richardson, Korkmaz, Horford, Burks, Harris",1626196-1627788-201143-202692-202699,PHI,814.0,8,14.0,-5.0,29.0,28.0,14.0,13.0,1.0,57.0,10.0,,3.0,4.0,17.0,34.0,1.0,5.0,1.0,4.0,9.0,1.0,10.0,,,1.0,2.0,,2.0,,,6.0,4.0,,14.0,2.0,,0.2,0.8,0.5714285714285714,0.08333333333333333,0.5,,0.8,,100.83538083538083,11.931034482758621,16.714285714285715,11.586206896551724,16.142857142857142,0.38461538461538464,0.15384615384615385,,0.25,0.7307692307692307,0.5124980769230769,0.3981,0.552825,6.611764705882353,0.4827586206896552,8.0,,3.0,,3.0,3.0,,2.0,2.0,1.0,7.0,,1.0,5.0,11.0,1.0,9.0,4.0,29.0,1.0,,,2.0,3.0,1.0,7.0,4.0,13.0,8.0,14.0,3.0,,,7.0,1.0,,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,,4.0,1.0,3.0,3.0,,,,,3.0,1.0,,,1.0,4.0,,2.0,,4.0,1.0,3.0,4.0,1.0,27.0,13.0,,0.36363636363636365,0.36363636363636365,1.0,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.6470588235294118,1.0,0.6,0.4807692307692308,1.0,0.375,0.5178571428571429,1.0,0.4642857142857143,0.34615384615384615,,,,,,0.5,0.4444444444444444,,,,0.6666666666666666,0.2,1.0,,0.25,0.8,0.8,0.375,0.11538461538461539,,,,0.75,0.75,0.3333333333333333,0.07692307692307693,,,,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,,,1.0,0.16666666666666666,0.4166666666666667,0.2,0.14285714285714285,0.07142857142857142,0.10526315789473684,0.06896551724137931,0.4482758620689655,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-201143-202692-203922,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Alec Burks, Glenn Robinson III","Richardson, Korkmaz, Horford, Burks, Robinson III",1626196-1627788-201143-202692-203922,PHI,120.0,2,2.0,7.0,5.0,5.0,2.0,2.0,2.0,10.0,3.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,,120.0,12.0,12.0,10.2,12.0,0.42857142857142855,0.14285714285714285,0.5,0.5,0.7142857142857143,0.5508857142857143,0.4149,0.55335,7.540000000000001,0.4,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,4.0,,2.0,1.0,9.0,2.0,,,4.0,2.0,,,,4.0,4.0,4.0,,,,2.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,5.0,4.0,,0.5,0.5,,,,,0.8,1.0,1.0,0.5714285714285714,1.0,1.0,0.5714285714285714,1.0,1.0,0.2857142857142857,,,,,,,,0.5,,0.5,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,,0.2857142857142857,,,,1.0,,1.0,,,,,,,0.4444444444444444,0.4444444444444444,24.65,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-201143-202692-203954,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Alec Burks, Joel Embiid","Richardson, Korkmaz, Horford, Burks, Embiid",1626196-1627788-201143-202692-203954,PHI,276.0,3,5.0,-2.0,10.0,9.0,2.0,4.0,1.0,19.0,3.0,,2.0,1.0,6.0,9.0,,2.0,1.0,3.0,4.0,1.0,5.0,,,,1.0,,1.0,,,3.0,2.0,,2.0,1.0,,0.25,0.75,0.75,0.16666666666666666,,,0.75,,99.1304347826087,13.9,15.222222222222221,13.3,14.222222222222221,0.375,0.125,,1.0,0.625,0.50316875,,0.54135,7.466666666666666,0.2,1.0,,,,2.0,1.0,,,,,2.0,,,,2.0,,2.0,3.0,7.0,,,1.0,1.0,,,,,,2.0,2.0,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,1.0,,1.0,1.0,,,,4.0,,2.0,,,,,,,6.0,,,0.5,0.5,,,,,0.3333333333333333,,,0.25,,,0.35,0.5,,0.25,,,,,,1.0,,,0.5,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,0.2,0.25,0.14285714285714285,,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-201143-202699-203118,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Tobias Harris, Mike Scott","Richardson, Korkmaz, Horford, Harris, Scott",1626196-1627788-201143-202699-203118,PHI,430.0,4,7.0,-2.0,16.0,14.0,1.0,3.0,,30.0,4.0,,,2.0,9.0,23.0,,,,3.0,4.0,,4.0,,1.0,,1.0,,2.0,,,5.0,2.0,,,1.0,0.5,,0.6,0.5,,,,0.75,,100.46511627906976,12.9375,15.928571428571429,12.9375,14.357142857142858,0.3333333333333333,0.16666666666666666,,,0.5833333333333334,0.4945583333333334,,,6.377777777777777,0.0625,2.0,,,3.0,3.0,2.0,,,,1.0,3.0,,,,7.0,1.0,3.0,4.0,21.0,,,,,,,,2.0,2.0,4.0,10.0,,3.0,,3.0,1.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,4.0,,1.0,1.0,1.0,1.0,,1.0,,21.0,,,0.2857142857142857,0.2857142857142857,,0.3333333333333333,,0.3333333333333333,0.7777777777777778,,,0.7083333333333334,,,0.75,,1.0,0.25,,0.1111111111111111,0.25,,,,0.3333333333333333,,,,,1.0,,,,0.5,0.6666666666666666,1.0,0.25,1.0,1.0,,1.0,1.0,,,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.07692307692307693,0.1,,0.09523809523809523,27.333333333333332,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-201143-202699-203516,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Tobias Harris, James Ennis III","Richardson, Korkmaz, Horford, Harris, Ennis III",1626196-1627788-201143-202699-203516,PHI,188.0,1,3.0,-3.0,6.0,6.0,,,,12.0,1.0,,,,2.0,5.0,,,,,1.0,,1.0,,,,,,,,,2.0,4.0,1.0,,,,,,,,,,,,91.91489361702128,20.5,10.833333333333334,20.5,10.666666666666666,0.2,,,,0.8,0.44633,,,3.95,,,,,,1.0,,,,,,3.0,,,,,,3.0,2.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,0.16666666666666666,,,0.6,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,0.6,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,26.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
1626196-1627788-201143-202699-203526,1610612755,"Josh Richardson, Furkan Korkmaz, Al Horford, Tobias Harris, Raul Neto","Richardson, Korkmaz, Horford, Harris, Neto",1626196-1627788-201143-202699-203526,PHI,277.0,3,5.0,-5.0,9.0,10.0,1.0,1.0,2.0,19.0,3.0,1.0,,1.0,7.0,9.0,2.0,2.0,2.0,3.0,5.0,2.0,7.0,1.0,,1.0,2.0,,2.0,,,2.0,3.0,,1.0,,,0.4,1.0,0.8333333333333334,0.3333333333333333,,,1.0,0.16666666666666666,98.77256317689532,14.333333333333334,14.8,14.0,14.8,0.375,0.125,0.5,,0.5,0.54169375,0.53205,0.4237,7.271428571428571,0.1111111111111111,2.0,1.0,,,3.0,,,1.0,,,,,,,2.0,,1.0,,4.0,1.0,,,2.0,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,0.2857142857142857,0.5,,0.25,0.5,,0.2222222222222222,0.5,,0.125,,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.375,,,,,,,0.125,,,,,,,,1.0,,,,,,,0.1111111111111111,0.125,0.5,,23.8,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2020,2019-20,True
