EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Technical Free Throw Trips,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628392-1628404-1628973-1630540-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Miles McBride, Alec Burks","Hartenstein, Hart, Brunson, McBride, Burks",1628392-1628404-1628973-1630540-202692,NYK,850.0,5,14.0,-11.0,25.0,24.0,13.0,3.0,3.0,49,6.0,11.0,3.0,3.0,3.0,5.0,1.0,2.0,,,,1.0,,,,1.0,2.0,7.0,,,1.0,4.0,7.0,13.0,2.0,8.0,3.0,23.0,34.0,3.0,3.0,,,1.0,7.0,3.0,5.0,1.0,5.0,,9.0,6.0,8.0,6.0,,6.0,,7.0,2.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,2.0,3.0,5.0,,8.0,3.0,11.0,1.0,,,,1.0,,1.0,5.0,,,,2.0,6.0,,3.0,4.0,13.0,1.0,3.0,2.0,5.0,,,,3.0,1.0,2.0,,,,,,,,,,1.0,,16.0,9.0,13.0,1.0,,0.42857142857142855,0.75,1.0,0.25,,0.2,0.25,0.5384615384615384,1.0,0.6,0.47619047619047616,1.0,0.45,0.5227272727272727,1.1666666666666667,0.45,0.38095238095238093,,,,,0.16666666666666666,,0.625,0.3333333333333333,0.5,0.16666666666666666,0.5714285714285714,0.25,0.4,,,0.2,0.5,0.5,0.75,0.75,,0.08333333333333333,83.01176470588236,,14.08,20.75,14.0,18.916666666666668,0.5238095238095238,0.5454545454545454,0.5454545454545454,0.5,0.09523809523809523,0.5,0.5,,,,,,0.047619047619047616,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,,,,,,0.5,0.6,0.1,,0.4,0.25,0.9047619047619048,0.2857142857142857,0.596252380952381,0.59785,0.64959,0.09090909090909091,0.14285714285714285,,0.30434782608695654,0.391304347826087,2.8230769230769233,25.175,0.52,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628973-1630540-202711,1610612752,"Isaiah Hartenstein, Josh Hart, Jalen Brunson, Miles McBride, Bojan Bogdanovic","Hartenstein, Hart, Brunson, McBride, Bogdanovic",1628392-1628404-1628973-1630540-202711,NYK,287.0,3,5.0,3.0,8.0,8.0,2.0,4.0,1.0,16,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,2.0,3.0,,,,,,2.0,3.0,5.0,3.0,12.0,9.0,,1.0,,,,,,1.0,,1.0,,,,,9.0,,,,3.0,2.0,,,3.0,3.0,2.0,1.0,,,,9.0,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,3.0,,,,3.0,,,1.0,,,,,,,,,,,12.0,,2.0,,,,,1.0,0.6,,,0.6,,,,0.6428571428571429,,,0.75,,,0.7142857142857143,,,,,,,0.6,,,0.5,0.42857142857142855,0.3333333333333333,,,,1.0,,0.75,,,,,80.27874564459931,,13.25,22.625,13.25,20.5,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.5,,0.5,,,,0.8571428571428571,0.6666666666666666,0.4844428571428571,,0.50185,0.125,,0.16666666666666666,,,3.2,26.080000000000002,0.25,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628978-1630173-1630540,1610612752,"Isaiah Hartenstein, Josh Hart, Donte DiVincenzo, Precious Achiuwa, Miles McBride","Hartenstein, Hart, DiVincenzo, Achiuwa, McBride",1628392-1628404-1628978-1630173-1630540,NYK,323.0,2,5.0,3.0,10.0,10.0,,,2.0,20,4.0,6.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,2.0,4.0,,,,,5.0,7.0,2.0,5.0,,16.0,13.0,1.0,2.0,,,,2.0,,,,,,,,10.0,3.0,3.0,2.0,,4.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,0.5,0.4,,,0.4,0.7142857142857143,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.4166666666666667,0.14285714285714285,0.16666666666666666,,,,,1.0,0.5,1.0,0.3333333333333333,1.0,0.4,0.5,,,,,,1.0,1.0,,0.25,89.1640866873065,,14.8,17.5,14.7,17.5,0.5,0.6666666666666666,0.8,,0.08333333333333333,1.0,1.0,,,,,,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,0.9166666666666666,0.5,0.58335,0.5636,,,,,0.125,,2.3428571428571425,25.619999999999997,,1.0,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628978-1630173-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Donte DiVincenzo, Precious Achiuwa, Alec Burks","Hartenstein, Hart, DiVincenzo, Achiuwa, Burks",1628392-1628404-1628978-1630173-202692,NYK,44.0,1,1.0,,1.0,2.0,,2.0,,3,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,98.18181818181819,,18.0,13.0,18.0,13.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4273,,,,,,,,17.1,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1628978-1630540-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Donte DiVincenzo, Miles McBride, Alec Burks","Hartenstein, Hart, DiVincenzo, McBride, Burks",1628392-1628404-1628978-1630540-202692,NYK,891.0,4,15.0,9.0,27.0,28.0,,4.0,4.0,55,6.0,9.0,,2.0,,,4.0,9.0,1.0,1.0,,3.0,,,,,6.0,6.0,1.0,1.0,,,11.0,19.0,6.0,9.0,4.0,44.0,35.0,,3.0,1.0,1.0,3.0,6.0,,,,,,,12.0,10.0,6.0,12.0,,,6.0,6.0,1.0,6.0,2.0,8.0,2.0,,2.0,3.0,1.0,18.0,2.0,4.0,6.0,5.0,1.0,12.0,6.0,18.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,4.0,4.0,,,,5.0,,,,5.0,1.0,3.0,,,2.0,,,2.0,,2.0,1.0,,,38.0,,,,,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.6666666666666666,1.0,,0.6666666666666666,0.5789473684210527,,,0.7142857142857143,0.375,,0.7333333333333333,0.5,,0.32142857142857145,0.05263157894736842,,0.1111111111111111,,0.3333333333333333,1.0,0.7142857142857143,0.5,0.8571428571428571,0.6666666666666666,0.7857142857142857,0.5454545454545454,0.6666666666666666,0.4,,,0.75,0.5,1.0,1.0,0.5,,88.88888888888889,0.5,14.333333333333334,18.0,13.555555555555555,17.107142857142858,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.32142857142857145,0.4444444444444444,0.5,0.75,0.03571428571428571,1.0,1.0,1.0,0.10714285714285714,,,,0.21428571428571427,1.0,1.0,0.3333333333333333,0.5,,,,,,0.25,1.0,1.0,,,,,,,0.6428571428571429,1.0,0.5378053571428572,0.480625,,0.1,0.14285714285714285,,0.13636363636363635,,5.610526315789474,24.91111111111111,,0.6666666666666666,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628404-1630173-1630540-202692,1610612752,"Isaiah Hartenstein, Josh Hart, Precious Achiuwa, Miles McBride, Alec Burks","Hartenstein, Hart, Achiuwa, McBride, Burks",1628392-1628404-1630173-1630540-202692,NYK,43.0,1,1.0,2.0,2.0,1.0,,,,3,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,100.46511627906976,,15.0,13.0,15.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6995,,,0.5,0.5,,,,2.0,,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628973-1628978-1630173-1630540,1610612752,"Isaiah Hartenstein, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Miles McBride","Hartenstein, Brunson, DiVincenzo, Achiuwa, McBride",1628392-1628973-1628978-1630173-1630540,NYK,685.0,3,11.0,-5.0,23.0,21.0,,,4.0,44,2.0,6.0,,,,,4.0,7.0,3.0,5.0,1.0,1.0,,,,,1.0,5.0,,,,,9.0,18.0,2.0,6.0,1.0,25.0,30.0,1.0,3.0,,,,2.0,,,,,,,6.0,12.0,6.0,,,,5.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,,3.0,5.0,2.0,,7.0,3.0,10.0,,1.0,1.0,,2.0,,2.0,,,,,,2.0,1.0,,2.0,5.0,,,,1.0,,,,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,23.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.25,0.1111111111111111,0.3333333333333333,,,1.0,,0.4,0.3333333333333333,1.0,,0.7,0.23076923076923078,0.75,,,,0.5,0.3333333333333333,,1.0,1.0,,92.4963503649635,,14.782608695652174,16.428571428571427,13.304347826086957,16.38095238095238,0.25,0.3333333333333333,0.5,0.5,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.25,0.20833333333333334,0.6,0.6,0.3333333333333333,0.041666666666666664,1.0,1.0,1.0,0.20833333333333334,0.2,0.2,1.0,,,,,,,,,,,,,,,,0.5,0.2,0.5201375,0.4766333333333333,,0.04,0.05263157894736842,,0.08,,9.5,25.366666666666664,,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628973-1628978-1630173-202692,1610612752,"Isaiah Hartenstein, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Alec Burks","Hartenstein, Brunson, DiVincenzo, Achiuwa, Burks",1628392-1628973-1628978-1630173-202692,NYK,557.0,3,9.0,2.0,16.0,16.0,,,2.0,32,1.0,3.0,1.0,1.0,,,,3.0,3.0,3.0,1.0,5.0,,,,,2.0,3.0,,,,,4.0,9.0,3.0,8.0,2.0,19.0,17.0,1.0,2.0,,,1.0,3.0,,,,,,,8.0,,9.0,,,,3.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,1.0,,3.0,17.0,3.0,,,2.0,,2.0,3.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,,2.0,6.0,,,1.0,7.0,1.0,2.0,,2.0,1.0,1.0,,,3.0,1.0,,3.0,,4.0,,,,16.0,,,,,1.0,1.0,1.0,0.375,,,0.375,0.4444444444444444,0.5,,0.5,0.5,,0.5294117647058824,0.75,,0.47058823529411764,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.5,,0.25,,,0.6,0.2222222222222222,0.3,,,,1.0,0.25,0.25,,,,,82.72890484739676,,17.1875,17.625,16.25,16.125,0.17647058823529413,0.3333333333333333,0.5,1.0,0.17647058823529413,,,,0.17647058823529413,1.0,1.0,1.0,0.29411764705882354,0.2,0.2,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,,,,0.6470588235294118,0.6666666666666666,0.5297411764705882,,,0.058823529411764705,0.1111111111111111,,0.15789473684210525,,8.81111111111111,24.5375,,0.5,,,,,,,,,,1.0,1.0,,1610612752,2024,2023-24,True
1628392-1628973-1630173-1630540-202692,1610612752,"Isaiah Hartenstein, Jalen Brunson, Precious Achiuwa, Miles McBride, Alec Burks","Hartenstein, Brunson, Achiuwa, McBride, Burks",1628392-1628973-1630173-1630540-202692,NYK,406.0,2,7.0,-5.0,12.0,12.0,,6.0,1.0,24,5.0,6.0,,,,,,1.0,1.0,1.0,,,,,,,2.0,5.0,,1.0,,,6.0,8.0,2.0,5.0,,18.0,23.0,,,,1.0,,,,,,,,,12.0,,3.0,3.0,,,5.0,2.0,,6.0,1.0,7.0,1.0,,5.0,,1.0,15.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,18.0,,,1.0,,1.0,1.0,0.5,0.4,,,0.4,0.75,,,0.6923076923076923,,,0.6923076923076923,,,0.38461538461538464,,,,,,,0.5,,,,0.5,,,,,,,0.6666666666666666,,,,,85.1231527093596,,17.083333333333332,16.75,15.75,15.583333333333334,0.46153846153846156,0.8333333333333334,0.8333333333333334,1.0,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,,,,,0.38461538461538464,0.4,0.4,0.5,,,,,,,1.0,,,,,,,,,0.8461538461538461,0.4,0.6001884615384616,0.4476,,0.07692307692307693,0.125,,,,4.8,26.46,,,,,,,,,,1.0,1.0,,,,1610612752,2024,2023-24,True
1628392-1628978-1629003-1629610-1630540,1610612752,"Isaiah Hartenstein, Donte DiVincenzo, Shake Milton, DaQuan Jeffries, Miles McBride","Hartenstein, DiVincenzo, Milton, Jeffries, McBride",1628392-1628978-1629003-1629610-1630540,NYK,9.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628392-1628978-1630173-1630540-202692,1610612752,"Isaiah Hartenstein, Donte DiVincenzo, Precious Achiuwa, Miles McBride, Alec Burks","Hartenstein, DiVincenzo, Achiuwa, McBride, Burks",1628392-1628978-1630173-1630540-202692,NYK,763.0,2,13.0,13.0,25.0,25.0,4.0,8.0,2.0,50,7.0,9.0,,1.0,1.0,1.0,3.0,5.0,2.0,4.0,3.0,4.0,,,1.0,1.0,1.0,2.0,,,,1.0,12.0,18.0,4.0,6.0,3.0,39.0,26.0,,3.0,,,,,1.0,1.0,1.0,2.0,1.0,6.0,14.0,10.0,12.0,,,,2.0,1.0,1.0,7.0,4.0,11.0,1.0,3.0,3.0,2.0,2.0,26.0,1.0,2.0,3.0,7.0,,10.0,3.0,13.0,,4.0,2.0,2.0,2.0,,1.0,,,1.0,,,2.0,1.0,,3.0,6.0,,,,6.0,2.0,,,7.0,1.0,3.0,,1.0,2.0,,,2.0,,2.0,2.0,,,39.0,6.0,4.0,1.0,1.0,0.5833333333333334,0.5833333333333334,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.6666666666666666,,1.0,0.75,,0.8333333333333334,0.7222222222222222,,0.75,0.25,0.05555555555555555,,0.2,,1.0,,0.875,0.3333333333333333,0.75,0.5,0.8333333333333334,0.375,,0.5,0.5,,0.75,1.0,,0.6666666666666666,1.0,,94.36435124508519,1.0,14.2,16.32,13.36,15.72,0.375,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.20833333333333334,0.6,0.75,0.6666666666666666,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.75,0.75,1.0,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.625,0.5,0.5720479166666667,0.4083,0.6225666666666666,0.11538461538461539,0.15,,,0.15384615384615385,6.927777777777778,24.266666666666666,0.16,1.0,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628404-1628973-1628978-1629011-1630540,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Mitchell Robinson, Miles McBride","Hart, Brunson, DiVincenzo, Robinson, McBride",1628404-1628973-1628978-1629011-1630540,NYK,523.0,3,9.0,5.0,16.0,18.0,6.0,2.0,1.0,34,7.0,9.0,,,4.0,5.0,,,,,,,,,,,3.0,6.0,,,1.0,1.0,7.0,9.0,3.0,6.0,2.0,25.0,20.0,,,,,,,4.0,5.0,1.0,1.0,,11.0,6.0,8.0,9.0,,,,6.0,3.0,,3.0,3.0,6.0,3.0,,3.0,,,15.0,,1.0,3.0,4.0,,7.0,1.0,8.0,,2.0,1.0,1.0,2.0,,,,,2.0,,,2.0,1.0,,2.0,4.0,,,,3.0,,,,3.0,1.0,2.0,,,,,,,,,,,,25.0,11.0,6.0,,,0.42857142857142855,0.42857142857142855,1.0,0.5,,1.0,0.5,0.7777777777777778,,0.8,0.7666666666666667,,0.9166666666666666,0.78125,,0.9166666666666666,0.4,,,,,1.0,,0.8,0.5,1.0,,0.875,0.2,0.5,,,,0.6666666666666666,,1.0,1.0,1.0,,93.61376673040152,,14.5625,16.11111111111111,14.375,16.0,0.6,0.7777777777777778,0.7777777777777778,0.42857142857142855,,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,0.8333333333333334,0.8,,,0.16666666666666666,1.0,1.0,0.5,0.65212,,0.6593749999999999,0.125,0.2,,,0.44,1.3333333333333333,26.133333333333336,0.375,,,,,,,,,,,,,,1610612752,2024,2023-24,True
1628404-1628973-1628978-1629011-202711,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Mitchell Robinson, Bojan Bogdanovic","Hart, Brunson, DiVincenzo, Robinson, Bogdanovic",1628404-1628973-1628978-1629011-202711,NYK,159.0,1,3.0,8.0,5.0,5.0,5.0,2.0,,10,2.0,2.0,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.0,,,,,,,2.0,2.0,2.0,2.0,2.0,12.0,,4.0,6.0,,,,2.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,12.0,12.0,5.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.2,,1.2,0.5,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,90.56603773584906,,11.8,20.0,11.8,20.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,1.0,0.6098125,,0.6098125,0.2,0.3333333333333333,,,1.0,2.15,26.45,1.0,,,,,,,,,,,,,1.0,1610612752,2024,2023-24,True
1628404-1628973-1628978-1630173-1630540,1610612752,"Josh Hart, Jalen Brunson, Donte DiVincenzo, Precious Achiuwa, Miles McBride","Hart, Brunson, DiVincenzo, Achiuwa, McBride",1628404-1628973-1628978-1630173-1630540,NYK,1026.0,5,17.0,-4.0,33.0,30.0,8.0,8.0,4.0,63,5.0,11.0,2.0,4.0,2.0,4.0,5.0,7.0,,1.0,1.0,4.0,,,,1.0,1.0,6.0,,,,4.0,10.0,19.0,2.0,10.0,5.0,31.0,35.0,2.0,4.0,,,2.0,6.0,2.0,5.0,,5.0,4.0,8.0,10.0,10.0,3.0,3.0,4.0,1.0,5.0,1.0,3.0,5.0,1.0,6.0,,1.0,2.0,3.0,,13.0,2.0,4.0,6.0,5.0,1.0,12.0,6.0,18.0,1.0,2.0,2.0,,4.0,2.0,2.0,4.0,,2.0,,1.0,8.0,,1.0,3.0,5.0,,,1.0,7.0,1.0,,,7.0,1.0,3.0,,1.0,2.0,,,1.0,1.0,2.0,,,,25.0,8.0,8.0,,1.0,0.5,0.625,0.5,0.2,,,0.2222222222222222,0.5263157894736842,0.5,0.4,0.4482758620689655,0.5,0.2,0.484375,0.5,0.3333333333333333,0.3448275862068966,0.15789473684210525,0.2727272727272727,,,0.5,1.0,0.5555555555555556,0.4444444444444444,0.8571428571428571,0.2857142857142857,0.6875,0.375,0.5,0.5,,0.5,0.3333333333333333,0.6666666666666666,,0.8,1.0,0.07692307692307693,88.42105263157895,,15.090909090909092,17.6,14.787878787878787,16.1,0.3793103448275862,0.45454545454545453,0.625,0.4,0.2413793103448276,0.7142857142857143,0.7142857142857143,0.6,0.034482758620689655,,,,0.13793103448275862,0.25,0.25,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,,1.0,0.5,,,,,,,,0.4,0.5,0.1,,0.4,,0.7241379310344828,0.2,0.5487839285714285,0.6484,0.5586,0.0967741935483871,0.14285714285714285,,0.1935483870967742,0.25806451612903225,5.621052631578947,27.330000000000002,0.24242424242424243,,,,,,,,,,,,,,1610612752,2024,2023-24,True
