EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,Steals,LostBallSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefAtRimReboundPct,DeadBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefThreePtRebounds,BadPassTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,StepOutOfBoundsTurnovers,Arc3Assists,BadPassSteals,DefCorner3ReboundPct,Arc3PctAssisted,LongMidRangeAssists,FTDefRebounds,DefFTReboundPct,LongMidRangePctAssisted,ShortMidRangeFGM,PtsPutbacks,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Offensive Fouls,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,BlockingFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101109-201566-202335-202713-203924,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Kyle Singler, Jerami Grant","Felton, Westbrook, Patterson, Singler, Grant",101109-201566-202335-202713-203924,OKC,96.0,1,2.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,,1.0,2.0,,,2.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,2.0,,,,,1.0,,,1.0,1.0,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,1.0,,1.0,,,,,90.0,1.0,14.0,18.0,14.0,18.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,0.5,0.51425,,,,,,,11.3,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203460-203500,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Andre Roberson, Steven Adams","Felton, Westbrook, Patterson, Roberson, Adams",101109-201566-202335-203460-203500,OKC,422.0,3,7.0,-7.0,16.0,16.0,,4.0,,32.0,3.0,5.0,,,,,,2.0,2.0,2.0,5.0,7.0,4.0,4.0,20.0,27.0,,,,,,,,,8.0,2.0,2.0,,4.0,6.0,3.0,14.0,,2.0,3.0,,3.0,2.0,5.0,3.0,4.0,,1.0,1.0,,,1.0,,20.0,,,0.8,0.8,0.7142857142857143,,,0.7272727272727273,,,0.7916666666666666,,,0.36363636363636365,,,0.25,,0.2,,,,,109.19431279620854,,11.5625,14.8125,11.5625,12.875,0.45454545454545453,0.6,0.6,1.0,,0.18181818181818182,1.0,1.0,0.18181818181818182,,,,,0.8181818181818182,0.5665136363636364,,,0.16666666666666666,0.125,,,7.185714285714285,24.15,,1.0,2.0,,,1.0,,,2.0,,,6.0,,1.0,2.0,1.0,,,2.0,2.0,1.0,0.5,,0.5,0.18181818181818182,0.5,0.5,1.0,0.5,0.5,,,,,0.5,0.3333333333333333,1.0,4.0,,3.0,2.0,,1.0,,0.75,,1.0,,,,1.0,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203460-203924,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Andre Roberson, Jerami Grant","Felton, Westbrook, Patterson, Roberson, Grant",101109-201566-202335-203460-203924,OKC,497.0,5,8.0,2.0,16.0,14.0,3.0,2.0,3.0,30.0,2.0,5.0,1.0,2.0,1.0,3.0,6.0,,2.0,4.0,4.0,13.0,4.0,,14.0,12.0,2.0,3.0,,4.0,1.0,4.0,,2.0,4.0,4.0,4.0,,2.0,3.0,1.0,7.0,1.0,3.0,8.0,3.0,11.0,1.0,7.0,3.0,,,,1.0,,,1.0,1.0,10.0,2.0,3.0,0.5,0.6666666666666666,0.3076923076923077,0.6666666666666666,0.25,0.4117647058823529,0.6666666666666666,0.25,0.4117647058823529,0.6666666666666666,0.25,0.23529411764705882,,,0.75,0.5,0.875,0.3,0.5,,1.0,86.92152917505031,1.0,17.25,15.785714285714286,16.1875,14.857142857142858,0.29411764705882354,0.4,0.4,0.5,0.35294117647058826,0.11764705882352941,,,0.23529411764705882,0.6666666666666666,0.5,0.75,0.3333333333333333,0.5294117647058824,0.4703558823529412,0.61075,0.44795,,,0.2857142857142857,0.14285714285714285,6.846153846153846,26.475,0.1875,,,,,2.0,,,2.0,,,3.0,3.0,2.0,1.0,,,,1.0,,0.5,0.5,,0.5,,,,,0.5,0.5,,,,,0.5,1.0,1.0,2.0,,1.0,,,1.0,,0.5,4.0,1.0,1.0,1.0,,1.0,,1.0,0.5,,1.0,1.0,,2.0,2.0,2.0,1.0,0.25,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203460-2546,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Andre Roberson, Carmelo Anthony","Felton, Westbrook, Patterson, Roberson, Anthony",101109-201566-202335-203460-2546,OKC,61.0,1,1.0,-1.0,2.0,1.0,,,,3.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,70.81967213114754,,13.0,35.0,13.0,35.0,,,,,,,,,1.0,,,,,1.0,0.48915,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203500-203518,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Alex Abrines","Felton, Westbrook, Patterson, Adams, Abrines",101109-201566-202335-203500-203518,OKC,572.0,7,10.0,14.0,22.0,19.0,3.0,5.0,2.0,41.0,7.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,10.0,12.0,6.0,4.0,33.0,19.0,2.0,2.0,,4.0,1.0,2.0,1.0,6.0,16.0,4.0,4.0,,8.0,11.0,6.0,25.0,,4.0,11.0,1.0,12.0,2.0,3.0,6.0,4.0,1.0,2.0,1.0,,,1.0,,29.0,6.0,3.0,0.8,0.8888888888888888,0.8333333333333334,1.0,0.5,0.8055555555555556,1.0,0.8333333333333334,0.8421052631578947,1.0,1.0,0.3333333333333333,,,0.6666666666666666,,0.7692307692307693,0.2,,1.0,,103.21678321678321,,13.681818181818182,14.263157894736842,12.545454545454545,13.68421052631579,0.4444444444444444,0.875,0.875,0.8571428571428571,0.1111111111111111,0.1111111111111111,1.0,1.0,0.2222222222222222,1.0,1.0,0.3333333333333333,1.0,0.7777777777777778,0.5652138888888889,0.6857,0.4313,0.10526315789473684,0.15384615384615385,0.12121212121212122,0.18181818181818182,4.541666666666667,25.183333333333334,0.13636363636363635,,2.0,,,3.0,1.0,1.0,3.0,1.0,1.0,9.0,,3.0,3.0,,,,,1.0,1.0,0.5,1.0,0.5,0.1111111111111111,,,,0.75,0.75,,,0.3333333333333333,1.0,0.75,0.5,1.0,3.0,,2.0,2.0,,1.0,,0.6666666666666666,6.0,,0.8571428571428571,1.0,,3.0,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,1.0,0.2,0.5,0.5,1.0,,,1.0,,,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Jerami Grant","Felton, Westbrook, Patterson, Adams, Grant",101109-201566-202335-203500-203924,OKC,50.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,86.39999999999999,,16.0,17.0,16.0,17.0,,,,,,1.0,,,,,,,,,0.4228,,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203500-203962,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Josh Huestis","Felton, Westbrook, Patterson, Adams, Huestis",101109-201566-202335-203500-203962,OKC,641.0,7,11.0,-2.0,24.0,23.0,,,4.0,47.0,4.0,8.0,2.0,2.0,,,2.0,1.0,2.0,6.0,6.0,12.0,7.0,2.0,20.0,22.0,2.0,2.0,1.0,5.0,,,,,6.0,6.0,6.0,2.0,3.0,5.0,3.0,12.0,1.0,7.0,9.0,3.0,12.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,,,2.0,1.0,15.0,,,0.5,0.6,0.5,1.0,,0.47368421052631576,1.0,,0.5,0.8333333333333334,,0.3684210526315789,0.16666666666666666,0.25,0.7,0.2,0.75,0.2727272727272727,,0.5,0.75,105.58502340093604,0.5,14.041666666666666,13.217391304347826,13.416666666666666,12.956521739130435,0.42105263157894735,0.5,0.6666666666666666,0.75,0.10526315789473684,0.10526315789473684,0.5,0.5,0.3157894736842105,1.0,1.0,,,0.7894736842105263,0.5143315789473684,0.6131,,0.1,0.15384615384615385,0.25,,6.441666666666666,25.25714285714286,,,1.0,,,2.0,,,2.0,,,6.0,,2.0,2.0,,1.0,,,,1.0,0.2857142857142857,,0.2857142857142857,0.05263157894736842,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.75,2.0,6.0,,4.0,,,2.0,,0.6666666666666666,2.0,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,0.3333333333333333,0.5,0.1111111111111111,0.5,0.5,,,,,,,,1.0,,,1.0,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203518-203924,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Alex Abrines, Jerami Grant","Felton, Westbrook, Patterson, Abrines, Grant",101109-201566-202335-203518-203924,OKC,1878.0,15,31.0,-11.0,58.0,57.0,7.0,8.0,12.0,115.0,6.0,17.0,2.0,5.0,,1.0,20.0,2.0,5.0,12.0,15.0,42.0,15.0,11.0,50.0,61.0,5.0,10.0,3.0,13.0,,7.0,1.0,4.0,20.0,10.0,12.0,5.0,10.0,13.0,5.0,29.0,7.0,10.0,27.0,14.0,41.0,8.0,13.0,20.0,18.0,,8.0,4.0,,2.0,4.0,2.0,37.0,4.0,7.0,0.6666666666666666,0.7142857142857143,0.35714285714285715,0.5,,0.34210526315789475,0.5,0.1875,0.3787878787878788,0.5,0.2222222222222222,0.2631578947368421,0.11904761904761904,0.23529411764705882,0.7692307692307693,0.5833333333333334,0.8275862068965517,0.34210526315789475,0.5,0.6666666666666666,0.6666666666666666,88.17891373801916,0.5,19.56896551724138,13.035087719298245,17.344827586206897,12.24561403508772,0.2982456140350877,0.35294117647058826,0.46153846153846156,0.8333333333333334,0.3508771929824561,0.08771929824561403,0.4,0.4,0.21052631578947367,0.5,0.4,0.125,,0.5614035087719298,0.4880105263157895,0.49415714285714285,0.40225,0.12307692307692308,0.16,0.26,0.08,6.454761904761905,25.026666666666664,0.1206896551724138,1.0,3.0,,,2.0,1.0,1.0,3.0,1.0,1.0,9.0,,2.0,3.0,1.0,3.0,1.0,1.0,,1.0,0.2,1.0,0.2,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,,0.125,1.0,0.16666666666666666,1.0,3.0,8.0,1.0,5.0,2.0,1.0,2.0,1.0,0.625,14.0,3.0,0.875,0.9090909090909091,,2.0,2.0,0.8,1.0,1.0,3.0,1.0,0.5,7.0,2.0,6.0,3.0,0.23076923076923078,0.18181818181818182,0.09090909090909091,0.35,0.3684210526315789,4.0,,,0.5714285714285714,,,1.0,3.0,0.23076923076923078,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,0.05,0.5,1.0,,,,,2.0,,,,1.0,0.3333333333333333,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203518-203962,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Alex Abrines, Josh Huestis","Felton, Westbrook, Patterson, Abrines, Huestis",101109-201566-202335-203518-203962,OKC,88.0,1,1.0,,3.0,3.0,,,1.0,6.0,,,,,,,1.0,,,,,1.0,1.0,,3.0,3.0,,,,3.0,,,,,,,,1.0,,1.0,,3.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,0.75,1.5,,0.75,1.5,,0.5,1.0,,1.0,,1.0,,,,1.0,98.18181818181819,,15.666666666666666,13.666666666666666,10.0,13.666666666666666,,,,,0.5,,,,,,,,,0.5,0.475275,0.55755,,,,1.0,,10.5,23.0,,1.0,1.0,,,,,,1.0,,,3.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203924-203962,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Jerami Grant, Josh Huestis","Felton, Westbrook, Patterson, Grant, Huestis",101109-201566-202335-203924-203962,OKC,1466.0,15,24.0,11.0,53.0,54.0,9.0,13.0,3.0,107.0,13.0,19.0,2.0,3.0,3.0,4.0,9.0,2.0,3.0,16.0,21.0,31.0,18.0,8.0,65.0,54.0,2.0,3.0,2.0,6.0,5.0,7.0,4.0,14.0,22.0,20.0,15.0,3.0,11.0,13.0,8.0,28.0,3.0,11.0,26.0,5.0,31.0,9.0,15.0,8.0,10.0,1.0,2.0,3.0,1.0,,3.0,2.0,59.0,14.0,9.0,0.5238095238095238,0.55,0.6774193548387096,0.6666666666666666,0.7142857142857143,0.5816326530612245,0.5,0.5,0.6132075471698113,0.6,0.5833333333333334,0.3673469387755102,0.0967741935483871,0.10526315789473684,0.8461538461538461,0.3,0.8928571428571429,0.25,0.3,1.0,0.75,105.10231923601637,0.6666666666666666,14.584905660377359,12.833333333333334,14.30188679245283,12.333333333333334,0.3877551020408163,0.6842105263157895,0.7647058823529411,0.6153846153846154,0.1836734693877551,0.061224489795918366,0.6666666666666666,0.6666666666666666,0.32653061224489793,0.75,0.6666666666666666,0.4,0.75,0.7551020408163265,0.5333520833333333,0.71645,0.5270349999999999,0.058823529411764705,0.0625,0.09230769230769231,0.2153846153846154,5.138709677419355,28.37777777777778,0.16981132075471697,2.0,2.0,,,3.0,,3.0,5.0,,3.0,6.0,9.0,3.0,2.0,2.0,3.0,,2.0,1.0,0.4,0.2777777777777778,,0.29411764705882354,0.04081632653061224,1.0,1.0,1.0,0.1875,0.1875,,,0.3,,0.2,0.8571428571428571,5.0,8.0,1.0,3.0,1.0,2.0,2.0,2.0,0.375,14.0,2.0,0.9333333333333333,0.9090909090909091,,,3.0,1.0,,1.0,1.0,0.3333333333333333,0.5,6.0,2.0,2.0,,0.2,0.16666666666666666,,0.6666666666666666,0.75,2.0,1.0,,0.3333333333333333,1.0,1.0,2.0,1.0,0.3333333333333333,0.25,,,0.5,,,,,,1.0,,1.0,,,,1.0,,,,,0.1111111111111111,,,,,,0.05263157894736842,,,,,,,1.0,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203924-2546,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Jerami Grant, Carmelo Anthony","Felton, Westbrook, Patterson, Grant, Anthony",101109-201566-202335-203924-2546,OKC,170.0,4,3.0,-7.0,5.0,7.0,,,1.0,12.0,1.0,2.0,,,,,1.0,,,1.0,2.0,3.0,1.0,1.0,5.0,12.0,,,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,,4.0,,,0.5,0.5,0.6666666666666666,,,0.5,,,0.5,0.5,,0.25,,,1.0,1.0,1.0,0.5,1.0,,1.0,101.6470588235294,,13.6,14.571428571428571,13.6,14.571428571428571,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,,0.75,0.550375,,,0.2,0.25,0.2,,2.2666666666666666,27.1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612760,2018,2017-18,True
101109-201566-202335-203962-2546,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Josh Huestis, Carmelo Anthony","Felton, Westbrook, Patterson, Huestis, Anthony",101109-201566-202335-203962-2546,OKC,183.0,3,3.0,6.0,7.0,5.0,,,,12.0,,,,,,,1.0,,,1.0,,1.0,5.0,2.0,11.0,5.0,,,,,,,,,,,1.0,1.0,,3.0,,9.0,,2.0,3.0,,3.0,,1.0,1.0,2.0,,1.0,,,,,,11.0,,,,,,,,0.75,,,0.7857142857142857,,,0.8333333333333334,1.0,,1.0,,1.0,,,1.0,1.0,94.42622950819673,,14.428571428571429,16.4,14.428571428571429,16.4,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,0.8333333333333334,0.538875,,,0.14285714285714285,0.5,,,6.1,23.8,,2.0,4.0,,,1.0,,,3.0,,,9.0,,1.0,3.0,2.0,,,1.0,,1.0,0.6,,0.6,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-203460-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Andre Roberson, Steven Adams, Jerami Grant","Felton, Westbrook, Roberson, Adams, Grant",101109-201566-203460-203500-203924,OKC,119.0,3,2.0,,2.0,4.0,1.0,3.0,1.0,6.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,2.0,3.0,,,4.0,4.0,1.0,1.0,,2.0,1.0,2.0,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,,2.0,2.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,,,72.60504201680672,,23.5,18.0,23.5,18.0,1.0,0.6666666666666666,1.0,0.5,,,,,,1.0,1.0,1.0,0.5,1.0,0.6678999999999999,0.8062,0.68505,,,0.5,0.5,1.1333333333333333,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-203460-203500-2546,1610612760,"Raymond Felton, Russell Westbrook, Andre Roberson, Steven Adams, Carmelo Anthony","Felton, Westbrook, Roberson, Adams, Anthony",101109-201566-203460-203500-2546,OKC,788.0,6,13.0,-8.0,24.0,24.0,6.0,8.0,3.0,48.0,5.0,10.0,2.0,3.0,1.0,3.0,5.0,1.0,2.0,7.0,7.0,17.0,9.0,2.0,22.0,30.0,2.0,3.0,,4.0,1.0,4.0,2.0,4.0,6.0,8.0,7.0,1.0,3.0,5.0,3.0,12.0,,5.0,8.0,4.0,12.0,1.0,6.0,3.0,2.0,,1.0,1.0,,,1.0,,18.0,4.0,6.0,0.42857142857142855,0.6,0.4117647058823529,0.6666666666666666,0.25,0.38461538461538464,0.6666666666666666,0.2,0.4074074074074074,0.6666666666666666,0.3333333333333333,0.34615384615384615,0.058823529411764705,0.1,0.5,,0.4,0.23529411764705882,,0.8,1.0,87.71573604060914,,18.166666666666668,14.666666666666666,17.916666666666668,12.791666666666666,0.38461538461538464,0.5,0.5555555555555556,0.6,0.19230769230769232,0.07692307692307693,0.5,0.5,0.2692307692307692,1.0,0.6666666666666666,0.6,0.3333333333333333,0.7307692307692307,0.5262326923076923,0.5167,0.49851,0.037037037037037035,0.05555555555555555,0.18181818181818182,0.18181818181818182,5.411764705882353,24.733333333333334,0.25,,2.0,,,2.0,,1.0,2.0,,1.0,6.0,,2.0,2.0,,2.0,,1.0,2.0,1.0,0.2222222222222222,,0.2222222222222222,0.07692307692307693,,,,0.2857142857142857,0.2857142857142857,,,0.2,,0.2857142857142857,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.2,0.25,,2.0,2.0,,1.0,,2.0,0.6666666666666666,,1.0,4.0,4.0,1.0,0.4,0.6,0.0625,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
101109-201566-203460-203924-2546,1610612760,"Raymond Felton, Russell Westbrook, Andre Roberson, Jerami Grant, Carmelo Anthony","Felton, Westbrook, Roberson, Grant, Anthony",101109-201566-203460-203924-2546,OKC,25.0,2,,-2.0,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,,18.0,7.0,18.0,7.0,1.0,,,,,,,,,,,1.0,,1.0,0.3617,,0.3617,,,,,3.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,True
