EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3Frequency,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,BadPassTurnovers,Offensive Fouls,LongMidRangeFGM,LongMidRangeAssists,BlockedLongMidRange,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,team_id,year,season,team_vs
1627759-1628401-1629057-1630202-203935,1610612738,"Jaylen Brown, Derrick White, Robert Williams III, Payton Pritchard, Marcus Smart","Brown, White, Williams III, Pritchard, Smart",1627759-1628401-1629057-1630202-203935,BOS,138.0,1,2.0,-2.0,4.0,5.0,4.0,,1.0,9.0,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,,,,,1.0,,1.0,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,,1.0,,2.0,,1.0,2.0,4.0,4.0,,1.0,1.0,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,,1.0,1.0,1.0,0.5,1.0,,,1.0,,93.91304347826087,16.75,14.2,15.25,14.2,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,0.45013333333333333,0.45013333333333333,0.25,0.3333333333333333,0.5,1.0,9.25,25.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628401-1629057-201143-203935,1610612738,"Jaylen Brown, Derrick White, Robert Williams III, Al Horford, Marcus Smart","Brown, White, Williams III, Horford, Smart",1627759-1628401-1629057-201143-203935,BOS,86.0,1,1.0,-2.0,2.0,3.0,,,1.0,5.0,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.3333333333333333,1.0,,,,,,83.72093023255813,20.0,15.333333333333334,18.0,13.333333333333334,,,,,0.5,,,,0.5,,,,,,,,,,,,,0.5,,0.4914,,,,,,7.6,23.7,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628401-1629684-1630202-201143,1610612738,"Jaylen Brown, Derrick White, Grant Williams, Payton Pritchard, Al Horford","Brown, White, Williams, Pritchard, Horford",1627759-1628401-1629684-1630202-201143,BOS,943.0,6,16.0,-5.0,30.0,27.0,3.0,4.0,3.0,57.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,5.0,,1.0,5.0,9.0,1.0,7.0,14.0,5.0,10.0,4.0,33.0,38.0,1.0,2.0,5.0,1.0,1.0,2.0,,5.0,6.0,8.0,15.0,,2.0,9.0,5.0,3.0,5.0,8.0,5.0,,3.0,,21.0,2.0,3.0,6.0,9.0,3.0,12.0,3.0,1.0,2.0,,3.0,1.0,5.0,1.0,3.0,10.0,2.0,5.0,,6.0,,3.0,28.0,5.0,3.0,,0.42857142857142855,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.6041666666666666,0.8333333333333334,0.8333333333333334,0.6111111111111112,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.5454545454545454,0.75,0.4,0.6,0.25,0.25,0.3333333333333333,,0.75,,87.04135737009544,16.7,16.37037037037037,15.7,15.148148148148149,0.20833333333333334,0.8,0.8,0.75,0.20833333333333334,0.4,0.5,,0.041666666666666664,,,,0.375,0.5555555555555556,0.5555555555555556,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.625,0.5555555555555556,0.49395833333333333,0.6056166666666667,0.1111111111111111,0.17647058823529413,0.15151515151515152,0.15151515151515152,7.542857142857143,26.47,0.1,1.0,1.0,4.0,2.0,4.0,0.07142857142857142,,0.3333333333333333,4.0,,1.0,1.0,,1.0,,2.0,,,,2.0,2.0,,0.5,,,0.4,,0.14285714285714285,,,1.0,0.625,0.5,0.16666666666666666,,,1.0,0.5127,2.0,,1.0,,,0.2,0.25,0.25,,1.0,1.0,,,,,,,,,0.3333333333333333,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1628401-1629684-201143-203935,1610612738,"Jaylen Brown, Derrick White, Grant Williams, Al Horford, Marcus Smart","Brown, White, Williams, Horford, Smart",1627759-1628401-1629684-201143-203935,BOS,2628.0,14,44.0,2.0,89.0,88.0,42.0,24.0,12.0,177.0,12.0,18.0,3.0,5.0,10.0,13.0,9.0,23.0,3.0,5.0,8.0,27.0,11.0,24.0,50.0,11.0,32.0,23.0,104.0,102.0,4.0,8.0,16.0,13.0,23.0,12.0,14.0,52.0,26.0,22.0,30.0,3.0,2.0,27.0,8.0,13.0,10.0,23.0,7.0,3.0,7.0,5.0,56.0,3.0,12.0,15.0,28.0,14.0,42.0,8.0,4.0,4.0,,1.0,,7.0,3.0,7.0,22.0,4.0,24.0,3.0,32.0,1.0,7.0,88.0,49.0,40.0,5.0,0.5416666666666666,0.5652173913043478,0.9090909090909091,0.34375,0.34375,0.48,0.5,0.5652173913043478,0.49390243902439024,0.55,0.5428571428571428,0.5364583333333334,0.6666666666666666,0.5777777777777777,0.3902439024390244,0.75,0.75,0.14285714285714285,0.75,0.2978723404255319,0.15789473684210525,1.0,0.6666666666666666,0.7692307692307693,0.6666666666666666,96.98630136986301,15.955056179775282,13.727272727272727,15.157303370786517,13.318181818181818,0.21951219512195122,0.6666666666666666,0.75,0.5833333333333334,0.2804878048780488,0.391304347826087,0.47368421052631576,0.5555555555555556,0.06097560975609756,0.6,0.6,1.0,0.32926829268292684,0.2962962962962963,0.2962962962962963,0.875,0.5,0.6,0.37142857142857144,0.7692307692307693,0.3142857142857143,0.6097560975609756,0.2962962962962963,0.49652926829268296,0.5318014285714286,0.09090909090909091,0.12727272727272726,0.15384615384615385,0.5,7.327999999999999,26.165625,0.47191011235955055,1.0,8.0,5.0,1.0,6.0,0.16,0.1111111111111111,0.02857142857142857,9.0,,4.0,4.0,,11.0,1.0,6.0,5.0,1.0,8.0,4.0,4.0,4.0,0.3333333333333333,,,0.8571428571428571,1.0,0.4230769230769231,0.3333333333333333,0.5,,0.75,0.6666666666666666,0.10975609756097561,0.3333333333333333,,0.36363636363636365,0.4817,1.0,1.0,3.0,1.0,,0.17391304347826086,0.3333333333333333,0.42857142857142855,0.3333333333333333,2.0,2.0,5.0,,3.0,,2.0,1.0,,0.07692307692307693,0.2,,,,,,1.0,1.0,0.5,,0.5,,,0.3333333333333333,,,,1.0,0.2222222222222222,,,0.030303030303030304,,1.0,,,,1610612738,2022,2021-22,False
1627759-1628436-1630174-1630573-203917,1610612738,"Jaylen Brown, Luke Kornet, Aaron Nesmith, Sam Hauser, Nik Stauskas","Brown, Kornet, Nesmith, Hauser, Stauskas",1627759-1628436-1630174-1630573-203917,BOS,2.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1629057-1629684-1630174-1630202,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Aaron Nesmith, Payton Pritchard","Brown, Williams III, Williams, Nesmith, Pritchard",1627759-1629057-1629684-1630174-1630202,BOS,166.0,1,3.0,3.0,4.0,3.0,1.0,,1.0,7.0,,,,,,,,,1.0,2.0,,2.0,1.0,,,1.0,4.0,3.0,6.0,3.0,,,3.0,,,2.0,,3.0,,,,3.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,4.0,,4.0,,1.0,3.0,3.0,1.0,,,,,0.25,0.25,,,,0.375,1.5,0.75,0.6,1.5,0.75,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.5,,1.0,,,60.72289156626506,27.0,19.333333333333332,24.5,19.333333333333332,,,,,,,,,0.5,0.5,1.0,,0.5,,,,,,,,0.5,1.0,,0.4753125,0.458775,0.2,1.0,0.5,0.5,,26.175,0.25,1.0,,,,,,,0.5,,1.0,,1.0,1.0,,,,,,,,,,0.5,0.25,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,1610612738,2022,2021-22,False
1627759-1629057-1629684-1630202-201143,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Payton Pritchard, Al Horford","Brown, Williams III, Williams, Pritchard, Horford",1627759-1629057-1629684-1630202-201143,BOS,251.0,2,4.0,,7.0,6.0,,,2.0,13.0,1.0,4.0,1.0,4.0,,,,2.0,,,1.0,1.0,,2.0,10.0,1.0,1.0,,7.0,7.0,1.0,5.0,2.0,,,,,,,4.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,3.0,,3.0,5.0,8.0,,,,,2.0,,2.0,,1.0,1.0,,1.0,,,,,5.0,,,,,,1.0,1.0,1.0,0.2,0.2,,0.3181818181818182,0.2,,0.3181818181818182,0.2,,0.09090909090909091,,1.0,,1.0,0.7142857142857143,,,,1.0,,74.5816733067729,23.857142857142858,14.0,21.0,14.0,0.36363636363636365,0.25,0.25,,0.18181818181818182,,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.8,0.25,,,,0.45454545454545453,1.0,0.4711772727272727,,,,0.2857142857142857,,9.190000000000001,28.1,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,0.7142857142857143,1.0,0.5,,,,0.36363636363636365,,,,0.53634,,,1.0,,,,0.25,0.25,,,,,,2.0,,,,,0.2857142857142857,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1629057-1629684-201143-203935,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Al Horford, Marcus Smart","Brown, Williams III, Williams, Horford, Smart",1627759-1629057-1629684-201143-203935,BOS,23.0,1,,-1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,125.21739130434781,19.0,4.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1629684-1630174-1630202-1630573,1610612738,"Jaylen Brown, Grant Williams, Aaron Nesmith, Payton Pritchard, Sam Hauser","Brown, Williams, Nesmith, Pritchard, Hauser",1627759-1629684-1630174-1630202-1630573,BOS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1627759-1629684-1630202-201143-203935,1610612738,"Jaylen Brown, Grant Williams, Payton Pritchard, Al Horford, Marcus Smart","Brown, Williams, Pritchard, Horford, Smart",1627759-1629684-1630202-201143-203935,BOS,797.0,3,13.0,21.0,25.0,27.0,,,,52.0,2.0,2.0,,,,,2.0,3.0,2.0,2.0,8.0,10.0,,5.0,7.0,10.0,12.0,3.0,43.0,22.0,,,,,,,,,6.0,4.0,24.0,6.0,,10.0,8.0,3.0,8.0,11.0,6.0,2.0,2.0,1.0,30.0,,4.0,9.0,13.0,,13.0,2.0,2.0,,,1.0,,4.0,,2.0,5.0,,3.0,,4.0,,2.0,43.0,,,,0.6,0.6,0.8,0.8333333333333334,0.8333333333333334,0.7142857142857143,,,1.0526315789473684,,,1.0238095238095237,,,0.631578947368421,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,93.95232120451693,12.6,17.85185185185185,12.6,17.85185185185185,0.10526315789473684,1.0,1.0,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,1.0,1.0,1.0,0.5263157894736842,0.8,0.8,0.75,,,,,,0.7368421052631579,0.8,0.5080605263157895,,0.09523809523809523,0.2222222222222222,,,8.557142857142857,26.125,,,,,,1.0,,,,2.0,,,,,,,3.0,1.0,,,,1.0,,,,,0.75,,,,,,1.0,1.0,0.10526315789473684,,,,,2.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1628464-1629684-1630202,1610612738,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Payton Pritchard","Tatum, White, Theis, Williams, Pritchard",1628369-1628401-1628464-1629684-1630202,BOS,1561.0,6,26.0,-19.0,52.0,52.0,15.0,14.0,4.0,104.0,5.0,8.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,7.0,8.0,19.0,4.0,7.0,13.0,12.0,26.0,4.0,54.0,73.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,9.0,6.0,8.0,33.0,3.0,2.0,19.0,8.0,3.0,11.0,14.0,7.0,4.0,1.0,2.0,39.0,,10.0,6.0,17.0,3.0,20.0,2.0,2.0,,,4.0,,13.0,5.0,3.0,11.0,1.0,6.0,,7.0,,3.0,52.0,9.0,15.0,,0.42857142857142855,0.5,0.9166666666666666,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.3333333333333333,0.5,0.6410256410256411,0.2,0.4375,0.6428571428571429,0.2,0.45,0.6666666666666666,0.6,0.7692307692307693,,0.6956521739130435,0.15789473684210525,,1.0,0.5,0.7,1.0,95.93850096092248,16.153846153846153,13.865384615384615,15.403846153846153,13.403846153846153,0.20512820512820512,0.625,0.625,0.2,0.10256410256410256,0.5,0.6666666666666666,1.0,0.1794871794871795,0.5714285714285714,0.5714285714285714,1.0,0.48717948717948717,0.42105263157894735,0.42105263157894735,0.875,0.4,0.5,0.25,0.5,0.5,0.8717948717948718,0.42105263157894735,0.5226871794871795,0.47405,0.07317073170731707,0.2,0.037037037037037035,0.16666666666666666,5.053846153846154,25.596153846153847,0.28846153846153844,,1.0,2.0,,2.0,0.07692307692307693,,,1.0,,1.0,1.0,,3.0,1.0,9.0,3.0,,1.0,2.0,1.0,1.0,0.25,,,0.6923076923076923,1.0,0.5,0.3333333333333333,0.5,,0.4,0.5,0.02564102564102564,,,0.25,0.47322,6.0,1.0,,,,0.25,,,,2.0,2.0,,,,,1.0,,,,0.4,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1628464-1629684-203935,1610612738,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Marcus Smart","Tatum, White, Theis, Williams, Smart",1628369-1628401-1628464-1629684-203935,BOS,719.0,7,12.0,2.0,28.0,28.0,15.0,12.0,3.0,56.0,5.0,8.0,,1.0,2.0,5.0,4.0,7.0,,,,9.0,3.0,10.0,16.0,,9.0,9.0,29.0,27.0,1.0,2.0,2.0,5.0,11.0,3.0,7.0,17.0,12.0,8.0,,,,9.0,,6.0,,6.0,,,3.0,3.0,12.0,1.0,6.0,4.0,12.0,4.0,16.0,1.0,,1.0,,,,3.0,2.0,3.0,10.0,3.0,9.0,1.0,11.0,1.0,3.0,27.0,17.0,15.0,4.0,0.6,0.6,,,,0.625,0.5,0.45454545454545453,0.4,0.25,0.35714285714285715,0.4827586206896552,0.25,0.5,0.36,0.8,1.0,0.1111111111111111,0.9090909090909091,0.26666666666666666,0.1111111111111111,1.0,0.5,1.0,1.0,112.1557719054242,13.285714285714286,12.392857142857142,11.928571428571429,12.285714285714286,0.32,0.625,0.625,0.6,0.28,0.5714285714285714,0.5714285714285714,0.75,,,,,0.36,,,,0.25,,0.35714285714285715,0.4,0.21428571428571427,0.68,,0.49513599999999997,0.4821392857142857,0.11538461538461539,0.17647058823529413,0.06896551724137931,0.5862068965517241,5.6125,25.655555555555555,0.5357142857142857,,,1.0,,1.0,,,,1.0,,,,1.0,3.0,2.0,3.0,1.0,,3.0,1.0,1.0,3.0,,0.1111111111111111,,1.0,1.0,0.5,0.3333333333333333,0.6666666666666666,,1.0,1.0,0.04,,,,0.504525,2.0,,1.0,,,,1.0,1.0,,2.0,2.0,,,,,2.0,,,,0.5,,,,,,,,,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1628464-1630202-201143,1610612738,"Jayson Tatum, Derrick White, Daniel Theis, Payton Pritchard, Al Horford","Tatum, White, Theis, Pritchard, Horford",1628369-1628401-1628464-1630202-201143,BOS,161.0,1,3.0,3.0,6.0,5.0,,,,11.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,1.0,3.0,1.0,2.0,2.0,7.0,4.0,,,,,,,,,2.0,,,3.0,,2.0,1.0,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,7.0,,,,1.0,1.0,,0.5,0.5,0.3333333333333333,,,0.5,,,0.5833333333333334,,,0.4,0.5,0.5,,0.5,,,,,1.0,,98.38509316770187,12.333333333333334,17.4,12.333333333333334,17.2,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.4,0.5,0.5,,,,,,,0.6,0.5,0.53581,,0.16666666666666666,0.25,,,9.666666666666666,24.9,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1628464-201143-203935,1610612738,"Jayson Tatum, Derrick White, Daniel Theis, Al Horford, Marcus Smart","Tatum, White, Theis, Horford, Smart",1628369-1628401-1628464-201143-203935,BOS,254.0,2,4.0,5.0,8.0,7.0,,3.0,1.0,15.0,1.0,1.0,,,,,2.0,3.0,,,1.0,3.0,,3.0,5.0,1.0,3.0,,9.0,4.0,,,,,,,,,2.0,4.0,3.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,9.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6,,,0.5625,,,0.5625,,,0.375,0.3333333333333333,1.0,,0.5,0.25,,,1.0,1.0,,85.03937007874016,15.875,18.142857142857142,14.625,16.571428571428573,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,1.0,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.3333333333333333,0.46201875,,,,,,8.7,26.0,,,1.0,,,,0.2,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,0.125,,,,0.4713,,1.0,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,False
1628369-1628401-1629057-1629684-1630202,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard","Tatum, White, Williams III, Williams, Pritchard",1628369-1628401-1629057-1629684-1630202,BOS,1396.0,10,23.0,2.0,47.0,45.0,18.0,19.0,9.0,92.0,6.0,10.0,1.0,4.0,1.0,4.0,7.0,13.0,,2.0,2.0,15.0,8.0,16.0,26.0,2.0,17.0,9.0,47.0,45.0,2.0,5.0,7.0,4.0,10.0,8.0,4.0,12.0,16.0,16.0,3.0,3.0,2.0,15.0,2.0,8.0,1.0,9.0,1.0,,2.0,6.0,19.0,5.0,8.0,9.0,19.0,9.0,28.0,1.0,1.0,,1.0,4.0,,7.0,2.0,5.0,12.0,,8.0,1.0,11.0,,2.0,40.0,12.0,18.0,,0.5,0.5333333333333333,0.5,0.11764705882352941,0.11764705882352941,0.6153846153846154,0.4,0.4,0.4418604651162791,0.3333333333333333,0.2222222222222222,0.4895833333333333,0.4375,0.2857142857142857,0.3953488372093023,0.9,0.8,0.38461538461538464,0.85,0.4090909090909091,0.3333333333333333,1.0,1.0,0.7142857142857143,1.0,94.89971346704871,14.957446808510639,15.4,14.617021276595745,15.11111111111111,0.23255813953488372,0.6,0.6666666666666666,0.3333333333333333,0.3023255813953488,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.046511627906976744,,,,0.3488372093023256,0.13333333333333333,0.14285714285714285,0.5,0.6666666666666666,0.25,0.2222222222222222,0.25,0.4444444444444444,0.627906976744186,0.13333333333333333,0.49014302325581394,0.46813888888888894,0.06521739130434782,0.07142857142857142,0.14893617021276595,0.2553191489361702,6.426923076923076,25.77058823529412,0.3829787234042553,,2.0,3.0,1.0,4.0,0.07692307692307693,0.1,,3.0,,,,1.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,,0.058823529411764705,,0.42857142857142855,1.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,1.0,0.8571428571428571,1.0,0.06976744186046512,,,,0.4529,2.0,1.0,3.0,,,0.07692307692307693,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,1.0,,0.05263157894736842,0.16666666666666666,,,1.0,,,,,,0.06666666666666667,,,1.0,,,,,1.0,,,,0.05555555555555555,,1.0,,,,1610612738,2022,2021-22,False
